sentence,ner
"Predstavniki delojemalcev so sindikalisti Dušan Semolič , Branimir Štrukelj , Drago Ščernjavič in Oskar Komac .",O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O
"Alojz Kovšca bo še naprej zastopal interese obrtnikov , Zveza društev Slavistično društvo Slovenije pa je za predstavnika vzgoje in izobraževanja predlagala Zorana Božiča .",B-PER I-PER O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O B-PER I-PER O
"Svetniške funkcije bo obdržalo sedem sedanjih predstavnikov lokalnih interesov , nova izvolitev pa ni uspela sedanjemu predsedniku DS Blažu Kavčiču .",O O O O O O O O O O O O O O O O O B-ORG B-PER I-PER O
"Za 40 svetniških mest se je potegovalo 127 kandidatov , med njimi več kot polovica svetnikov iz sedanje sestave .",O O O O O O O O O O O O O O O O O O O O
"V sredo so lektorji volili 22 državnih svetnikov , ki bodo zastopali lokalne interese , danes pa so odločili še o 18 svetnikih , zastopnikih socialnih , gospodarskih in poklicnih interesov .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Odhod Radovana Žerjava , najbolj priljubljenega politika vladne koalicije , je presenetila tudi politične analitike .",O B-PER I-PER O O O O O O O O O O O O O
"Uhan : Poteza kaže na vrenje v SLS in je dokaz težav vlade .",B-PER O O O O O O B-ORG O O O O O O
"Makarovič : SLS pod Žerjavom pogosto vlekel poteze na podlagi zahtev javnosti .",B-PER O B-ORG O B-PER O O O O O O O O
"44 - letni Prekmurec Radovan Žerjav se po treh letih poslavlja z vrha SLS in s tem nadaljuje neslavno tradicijo , ki se drži te stranke zadnjih 12 let , ko se je po odhodu Marjana Podobnika leta 2000 na njenem čelu rokohitrsko zvrstilo kar pet predsednikov .",O O O B-PER B-PER I-PER O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O
"Samo Uhan iz koprske Fakultete za humanistične študije odločitev Žerjava , da na marčevskem kongresu ne bo več kandidiral za predsednika stranke , vidi kot dokaz , da se znotraj SLS dogajajo javnosti nevidni , a očitno zelo intenzivni boji , vse skupaj pa je gotovo zaostrila še odločitev Žerjava in članov njemu zvestega ožjega vodstva , da iz stranke zaradi številnih obtožb o nevestnem ravnanju izključijo mariborskega župana in nekdaj enega najpomembnejših članov Franca Kanglerja .",B-PER I-PER O O B-ORG I-ORG I-ORG I-ORG O B-PER O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
"Vsekakor ima Uhan napovedan umik za radikalno potezo , saj je Žerjav nenazadnje tudi eden ključnih ministrov vlade .",O O B-PER O O O O O O O O B-PER O O O O O O O
"Kdo je Radovan Žerjav",O O B-PER I-PER
"Magister kemije se je najprej izkazal v gospodarstvu , saj je pomagal na noge ponovno postaviti Nafto Lendavo .",O O O O O O O O O O O O O O O O B-ORG I-ORG O
"V prvi Janševi vladi je po odhodu takratnega ministra Božiča leta 2007 postal prometni minister .",O O B-PER O O O O O O B-PER O O O O O O
"Njegov mandat je najbolj zaznamoval šentviški predor in posledični spor z SCT .",O O O O O O O O O O O B-ORG O
"Na parlamentarnih volitvah 2008 je postal poslanec SLS v DZ , maja 2009 pa je po sestopu Bojana Šrota postal vodja SLS .",O O O O O O O B-ORG O B-ORG O O O O O O O B-PER I-PER O O B-ORG O
"Po vstopu stranke v koalicijo druge Janševe vlade je postal njen podpredsednik in minister za gospodarski razvoj in tehnologijo .",O O O O O O B-PER O O O O O O O O O O O O O
"Oktobrska javnomnenjska anketa Vox populi ga je po priljubljenosti postavila na četrto mesto , s čimer je bil najbolje ocenjeni politik aktualne koalicije .",O O O B-MISC I-MISC O O O O O O O O O O O O O O O O O O O
"Uhan ob tem spominja na izjavo premierja Janeza Janše izpred časa , da kriza vladno koalicijo dela še močnejšo in bolj operativno .",B-PER O O O O O O B-PER I-PER O O O O O O O O O O O O O O
""" Očitno so dejstva nekoliko drugačna , "" pravi Uhan , pri tem pa poleg Žerjavove odločitve navaja še današnjo izjavo Karla Erjavca po klavzuri DeSUS-a , da bodo v stranki nasprotovali zamrznitvi pokojnin tudi za ceno obstoja koalicije .",O O O O O O O O O B-PER O O O O O B-PER O O O O O B-PER I-PER O O B-ORG O O O O O O O O O O O O O O
"Sociolog ima to za dokaz heterogenosti koalicije in pomanjkanja enotne strategije , povrh pa ji zmanjkuje še kadrov .",O O O O O O O O O O O O O O O O O O O
"Makarovič : odločitve po željah javnosti",B-PER O O O O O
"Matej Makarovič iz novogoriške Fakultete za uporabne družbene študije sicer meni , da sama odločitev Žerjava za usodo koalicije ne bo usodna , prav tako ne verjame , da se bo politika SLS odslej bistveno spremenila , gotovo pa odhod tako pomembnega člana koalicije za vlado prihaja v neugodnem trenutku .",B-PER I-PER O O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O B-PER O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O
"Makarovič dodaja , da je bila politika SLS pod Žerjavom sicer že nekaj časa nekonsistentna , strankine odločitve pa pogosto vezane na prevladujoče vtise , ki so se pojavljali v javnosti .",B-PER O O O O O O B-ORG O B-PER O O O O O O O O O O O O O O O O O O O O O O
"Med slednje po njegovem spada tudi zadnja odločitev , da se SLS odreče Kanglerju v trenutku , ko so vodilni ocenili , da jim povzroča javnomnenjsko škodo .",O O O O O O O O O O O B-ORG O B-PER O O O O O O O O O O O O O O
"Po anonimnem pismu , o katerem poročata Delo in Slovenske novice , naj bi bili organizatorji protestov v Mariboru Saša Pelko , Marko Pigac in Matej Špehar , začetni koordinator požigov radarjev v Mariboru pa Rok Peče , brat Saša Pečeta .",O O O O O O O B-ORG O B-ORG I-ORG O O O O O O O B-LOC B-PER I-PER O B-PER I-PER O B-PER I-PER O O O O O O B-LOC O B-PER I-PER O O B-PER I-PER O
"Marko Pigac , Rok Peče in Matej Špehar vpletenost zanikajo .",B-PER I-PER O B-PER I-PER O B-PER I-PER O O O
"Objava anonimnega pisma , v katerem so navedeni domnevni organizatorji protestov , je sprožila val solidarnosti na omrežjih Facebook in Twitter .",O O O O O O O O O O O O O O O O O O B-ORG O B-ORG O
"Vse več državljanov zdaj v statusu na svojem profilu sporoča : "" Jaz sem organizator protestov v Mariboru "" .",O O O O O O O O O O O O O O O O O B-LOC O O
"Drugi jim pritrjujejo in posameznikom s tem statusom denimo sporočajo : "" Podpiramo te pri organizaciji "" ali pa zatrjujejo : "" Ne , jaz sem ! "" .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Glede Pelka anonimno pismo po navedbah obeh časopisov pravi , da je lastnik in direktor podjetja Mediasplet .",O B-PER O O O O O O O O O O O O O O B-ORG O
"Bil naj bi nekdanji član strank AS in pozneje Zares , na svetniških volitvah v Mariboru pa naj bi bil eden izmed elektorjev .",O O O O O O B-ORG O O B-ORG O O O O O B-LOC O O O O O O O O
""" Volitev se je udeležil z majico z napisom Gotof je ! v času , ko še nihče ni imel teh majic , saj so jih kasneje natisnili .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Vsaj desetletje je znan in aktiven na slovenski internetni sceni .",O O O O O O O O O O O
"Je dober prijatelj spletnih koordinatorjev Marka Pigaca in Mateja Špeharja , "" pravi anonimka .",O O O O O B-PER I-PER O B-PER I-PER O O O O O
"Pigac je po navedbah anonimnega pisma dolgoletni fotograf , ki deluje za različne medije .",B-PER O O O O O O O O O O O O O O
""" Je lastnik spletnega portala Pigac.si , ki zagotavlja fotografski material , pripravlja posnetke in skrbi za informiranje novinarjev .",O O O O O O O O O O O O O O O O O O O O
"Sodi med tiste , ki so zavajali , češ da so policiste napadale Viole .",O O O O O O O O O O O O O B-ORG O
"Njegova vloga je , da pripravlja fotomontaže in jih distribuira .",O O O O O O O O O O O
""" Špehar strokovnjak za Facebook",O B-PER O O B-ORG
"Za Špeharja pa pismo navaja , da je najbolj znan slovenski strokovnjak za Facebook .",O B-PER O O O O O O O O O O O B-ORG O
""" Je bivši novinar Radia Hit in prijatelj Saša Pelka .",O O O O B-ORG I-ORG O O B-PER I-PER O
"Na zadnjih mariborskih demonstracijah je na spletni strani Livestream organiziral prenos demonstracij z mariborskega trga v živo , "" je zapisano .",O O O O O O O O B-MISC O O O O O O O O O O O O O
"Začetnik požigov naj bi bil Peče",O O O O O B-PER
"Pismo še navaja , da je bil začetni koordinator požigov radarjev Rok Peče , operativno pa so jih "" izvajali mariborski fantje , ki so nekoč posnemali ameriško različico oddaje JackAss "" .",O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O B-MISC O O
"Vsi zanikajo udeležbo",O O O
"Pigac je v izjavi za javnost zapisal , da ni nikjer nikogar hujskal ali kakorkoli podpihoval h kaznivim dejanjem in da ne vodi spletne strani "" Franc Kangler naj odstopi kot župan Maribora "" .",B-PER O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O B-LOC O O
""" Sem le fotoreporter , najboljši v svoji branži - prav tako veljam za tistega , ki ima ekskluzivne zgodbe iz Maribora - ki na svojem osebnem Facebook profilu realno poroča in javnost obvešča o stanju v Mariboru , "" je zapisal .",O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O B-ORG O O O O O O O O O B-LOC O O O O O
"Dodal je še , da ne želi , da se ga povezuje z Violami , in navedel , da se Viole kot organizirana navijaška skupina tudi po njihovih lastnih navedbah niso udeležile nobenih dosedanjih protestov .",O O O O O O O O O O O O O B-ORG O O O O O O B-ORG O O O O O O O O O O O O O O O
"Tudi mariborski mestni svetnik Rok Peče kategorično zanika , da bi imel karkoli s požigi radarjev .",O O O O B-PER I-PER O O O O O O O O O O O
"Kot pravi , ga žalosti , da sliši take stvari .",O O O O O O O O O O O
""" Vem , da sem trn v peti nekomu , nisem si pa mislil , da sem tako velik , "" je dejal .",O O O O O O O O O O O O O O O O O O O O O O O O
"Dvanajst priprtih po protestih danes na predobravnalnih narokih .",O O O O O O O O O
"Prvi že priznal krivdo .",O O O O O
"Pred sodnike so stopili tudi že Mitja Murko , Jernej Štebih , Igor Janžekovič .",O O O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O
"Krivde niso priznali , sodnica jim je pripor podaljšala .",O O O O O O O O O O
"Žarko Strahinić , ki so ga policisti priprli na protestu v Mariboru 3. decembra , je pred sodnico v celoti priznal krivdo .",B-PER I-PER O O O O O O O O O B-LOC O O O O O O O O O O O
"On in še enajst preostalih je obtoženih , da so na policiste , ki so varovali protestni shod , naj bi namreč metali granitne kocke , lesene palice in steklenice ter se kljub večkratnim opozorilom niso želeli raziti .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Vodila sta ga razočaranje in obup",O O O O O O
"V Mariboru je potekala okrogla miza v podporo priprtim posameznikom na protestu 3. decembra .",O B-LOC O O O O O O O O O O O O O
"Zbrani , večinoma prijatelji in sorodniki priprtih , so poudarili , da so te osebe po krivem v priporu , saj da so sicer miroljubne osebnosti .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Prav tako so se dogovorili za nadaljevanje pritiska na oblasti , tudi prek tujih medijev .",O O O O O O O O O O O O O O O O
"Petintridesetletni Strahinić je svoje dejanje obžaloval .",O B-PER O O O O O
"Povedal je , da je nekdanji protestantski duhovnik , ki pa je pred leti opustil duhovništvo in zdaj dela v domu starostnikov v Avstriji .",O O O O O O O O O O O O O O O O O O O O O O O B-LOC O
"Je poročen in oče dveh majhnih otrok ter edini v družini , ki je zaposlen .",O O O O O O O O O O O O O O O O
""" Obžalujem , kar sem s tem naredil svoji družini .",O O O O O O O O O O O
"Po drugi strani pa je težko gledati vse to , kar se dogaja okoli nas , "" je povedal .",O O O O O O O O O O O O O O O O O O O O
"Kot je dejal , ga je h kaznivemu dejanju vodilo razočaranje in obup , najprej nad razmerami v državi , nato pa zaradi nasilja policistov .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"Poudaril je , da je na protest prišel neopremljen in sam , skupini izgrednikov pa se je pridružil po naključju , ko zaradi policijskega kordona ni mogel domov .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Policija je danes na Twitterju tudi sporočila , da je podala kazenske ovadbe še zoper 10 ljudi ( tri mladoletne ) , ki so utemeljeno osumljene napada na uradno osebo na ljubljanskih protestih konec novembra .",O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Sodnica se je odločila za pogojno obsodbo , ki bo veljala štiri leta .",O O O O O O O O O O O O O O
"Prav tako je odredila , da se Strahinića takoj izpusti na prostost .",O O O O O O O B-PER O O O O O
"Večina še v priporu",O O O O
"Pred sodnico so bili poklicani še Borut Podgrajski , Matej Lorber , Niko Štampar , Sanel Canović , Jernej Bohak , Antonio Merdaus , Jurij Škerget in Nino Krtanjek .",O O O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O
"Lorber , Štampar in Merdaus krivde niso priznali .",B-PER O B-PER O B-PER O O O O
"Canović je krivdo priznal in dobil kazen pogojno 4 mesece na preizkusno dobo 3 let .",B-PER O O O O O O O O O O O O O O O
"Dvanajsterica je bila aretirana na protestu v Mariboru 3. decembra , ki se je sprevrgel v nasilje in vandalizem .",O O O O O O O B-LOC O O O O O O O O O O O O
"T. i. tretje mariborske vstaje se je po podatkih policije udeležilo okoli osem tisoč ljudi .",O O O O O O O O O O O O O O O O
"Policisti so takrat pridržali 119 ljudi , od tega jih je 28 ostalo pridržanih .",O O O O O O O O O O O O O O O
"Večina jih je še vedno v priporu .",O O O O O O O O
"V SD poudarjajo , da so proti razprodaji državnega premoženja in proti ustanovitvi slabe banke .",O B-ORG O O O O O O O O O O O O O O
"Po tem , ko je ustavno sodišče že odločilo glede referendumov o državnem holdingu in o slabi banki , pa bodo po novem letu vložili zahtevo za ustavno presojo obeh zakonov , tako o holdingu kot o slabi banki , so povedali danes .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
""" Socialni demokrati smo proti razprodaji državnega premoženja , proti ustanovitvi slabe banke in proti varčevanju kot edini politiki vlade , "" je predsednik SD Igor Lukšič povedal na današnji novinarski konferenci , enako pa je zapisal tudi v pismu predsedniku vlade in SDS Janezu Janši .",O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O B-ORG B-PER I-PER O O O O O O O O O O O O O O O O B-ORG B-PER I-PER O
"SDS je namreč v začetku decembra pozvala preostale stranke , naj predstavijo svoja stališča o več kot desetih predlogih za spremembo zakonodaje .",B-ORG O O O O O O O O O O O O O O O O O O O O O O
"SD je po Lukšičevem opozorilu za čim bolj kakovostno in strokovno upravljanje državnega premoženja .",B-ORG O O B-PER O O O O O O O O O O O
"Prav tako so za dokapitalizacijo bank v državni lasti .",O O O O O O O O O O
"Postopke za vložitev zahteve za ustavno presojo zakonov tako o holdingu kot o slabi banki so že začeli , je povedal .",O O O O O O O O O O O O O O O O O O O O O O
"SD pozdravlja , da se je tudi SDS pridružila pobudi za spremembo ureditve referenduma v ustavi .",B-ORG O O O O O O B-ORG O O O O O O O O O
""" Postopek dobro teče in upamo , da nam vsem skupaj na tej točki uspe , "" navaja Lukšič .",O O O O O O O O O O O O O O O O O O B-PER O
"Prav tako SD veseli , da je SDS ocenila pokojninsko reformo kot prednostno nalogo .",O O B-ORG O O O O B-ORG O O O O O O O
"Po opozorilu SD je nujna še davčna reforma , ki bo odpravila proračunski deficit in bo obremenila najbogatejše sloje .",O O B-ORG O O O O O O O O O O O O O O O O O
""" Za SD so prioritete kakovostna kultura , javno zdravstvo , javno šolstvo in kakovostna javna uprava v celoti , "" je poudaril Lukšič .",O O B-ORG O O O O O O O O O O O O O O O O O O O O B-PER O
"SDS : SD se odloča za vpeljavo blokade v državo",B-ORG O B-ORG O O O O O O O
"V SD se s pripravo zahteve za ustavno presojo zakonov o holdingu in o slabi banki odločajo za to , da ponovno vpeljejo blokade v državo in ravnajo povsem v nasprotju s prioritetami , ki so si jih zadali , so se na napoved SD odzvali v SDS .",O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O O B-ORG O
"Kot so v sporočilu za javnost ponovno poudarili v SDS , je "" strašenje o razprodaji državnega premoženja povsem brezpredmetno in brez realnih podlag "" .",O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O
"Zakon o Slovenskem državnem holdingu omogoča transparentno , pregledno in učinkovito upravljanje z državnim premoženjem , z ustreznim nadzorom v okviru pristojnosti DZ , so pojasnili .",B-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O O O O O O O O O O O B-ORG O O O O
"Z zakonom o ukrepih za krepitev stabilnosti bank pa bodo na slabo banko prenesena slaba posojila , kar bo po navedbah SDS omogočilo očiščenje bančnih bilanc in možnost za ponovno kreditiranje slovenskega gospodarstva .",O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O
""" Zakon za krepitev stabilnosti bančnega sistema določa tudi kazensko in odškodninsko odgovornost za dajanje nezavarovanih kreditov na podlagi klientelističnih povezav in politično - bančnega ' pajdaštva ' , "" so dodali .",O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O O O O O
"Zakona podpisana , zahteva izvajanja zakonov ne bo zadržala",O O O O O O O O O
