sentence,ner
"Prestolnica republike je bila Tbilisi , njen državni jezik pa gruzijščina .",O O O O B-LOC O O O O O O O
"Oralni antibiotiki , počitek , enostavni analgetiki in tekočine po navadi zadostujejo za popolno ozdravitev .",O O O O O O O O O O O O O O O O
"Nekateri ljudje so le prenašalci – simptomov ne razvijejo , lahko pa okužbo prenesejo na druge osebe .",O O O O O O O O O O O O O O O O O O
"Največja klubska uspeha Nea Salamisa sta zmagi na Ciprskem pokalu in Ciprskem superpokalu leta 1990 .",O O O B-ORG I-ORG O O O B-MISC I-MISC O B-MISC I-MISC O O O
"Do vsebine arhiva lahko dostopa omejena skupina pristojnih organov ali pa vsi uporabniki IMI .",O O O O O O O O O O O O O B-MISC O
"Za krup se je iskalo tudi druge oblike zdravljenja , vendar njihove uporabe ne podpira dovolj dokazov .",O O O O O O O O O O O O O O O O O O
"Njuno družinsko življenje ni bilo srečno .",O O O O O O O
"Simptomi se običajno izboljšajo v dveh dneh , lahko pa trajajo do sedem dni .",O O O O O O O O O O O O O O O
"Ponoči sta obe vojski okrepili svoje vrste .",O O O O O O O O
"Petkrat bolj pogosto se pojavi v državah v razvoju kot v razvitem svetu .",O O O O O O O O O O O O O O
"Leta 2007 je presedlal v Formulo 1 .",O O O O O B-ORG I-ORG O
"Kot otrok je sodeloval v številnih gledaliških igrah .",O O O O O O O O O
"Ob zdravljenju je endotrahealna intubacija potrebna samo pri 0,2 % otrok .",O O O O O O O O O O O O
"Na svatbo Ahilovih staršev , morske nimfe Tetide in kralja Peleja , so povabljeni vsi bogovi razen boginje prepira , Eris .",O O B-PER O O O O B-PER O O B-PER O O O O O O O O O B-PER O
"Takrat je ruska pravoslavna cerkev za misijonarsko delo v Severni Ameriki porabila 100.000 $ letno .",O O O O O O O O O B-LOC I-LOC O O O O O
"Združene države so se Gvatemali uradno opravičile za izvajanje teh poskusov .",B-LOC I-LOC O O B-LOC O O O O O O O
"V lokalnih časopisih je objavil njihove slike z imeni , ki so bila z velikimi črkami napisana čez njihove prsi , kot bi bili kriminalci .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"Francoski križarji so se sestali v Étampesu , da se dogovorijo za itinerar pohoda .",O O O O O O B-LOC O O O O O O O O
"Takrat je bil že resno bolan .",O O O O O O O
"Denga se lahko prenese tudi prek okuženih izdelkov iz krvi in prek darovanja organov .",O O O O O O O O O O O O O O O
"Najvišja koncentracija v plazmi je dosežena po 1 – 2 urah .",O O O O O O O O O O O O
"Sistem IMI je bil razvit za olajšanje te sprotne izmenjave informacij .",O B-MISC O O O O O O O O O O
"Med poletjem in zimo je velika razlika v temperaturi .",O O O O O O O O O O
"Poleg tega , da poškodujejo pljuča , mnogi virusi obenem vplivajo na druge organe in s tem motijo druge telesne funkcije .",O O O O O O O O O O O O O O O O O O O O O O
"Portal vsebuje raznovrstne kakovostne odprte podatke iz različnih področij delovanja EU , vključno z ekonomijo , zaposlovanjem , znanostjo , okoljem in izobraževanjem .",O O O O O O O O O O B-ORG O O O O O O O O O O O O O
"Podpisana je bila Maastrichtska pogodba , ki je vodila k nastanku Evropske unije .",O O O B-MISC I-MISC O O O O O O B-ORG I-ORG O
"Države članice in njihove regije skupaj z Evropsko komisijo načrtujejo sedemletne operativne programe .",O O O O O O O B-ORG I-ORG O O O O O
"Delavce spodbuja , da prevzamejo nadzor nad svojimi delovnimi življenji z vseživljenjskim učenjem in se prilagajajo spremembam ter mobilnosti .",O O O O O O O O O O O O O O O O O O O O
"Lahko vsebuje eno samo komponento ali pa gre za zmes komponent .",O O O O O O O O O O O O
"Nadaljnje preiskave , kot so preiskava krvi , rentgensko slikanje in bakterijske kulture , navadno niso potrebne .",O O O O O O O O O O O O O O O O O O
"Vsi ljudje se rodijo svobodni in imajo enako dostojanstvo in enake pravice .",O O O O O O O O O O O O O
"Maja 2013 so igralci Mladinskega nogometnega kluba Maribor ( Slovenija ) odigrali dobrodelno prijateljsko tekmo s kamboškimi otroki .",O O O O B-ORG I-ORG I-ORG I-ORG O B-LOC O O O O O O O O O
"Prve igre so potekale leta 1965 v Brazzavillu v Kongu .",O O O O O O O B-LOC O B-LOC O
"Evropska skupnost sprejme evropsko zastavo .",B-ORG I-ORG O O O O
"Med naselji so bila glavna urbana središča Harappa in Mohendžo - Daro , pa tudi Lothal , Dholavira , Ganeriwala in Rakhigarhi .",O O O O O O O B-LOC O B-LOC I-LOC I-LOC O O O B-LOC O B-LOC O B-LOC O B-LOC O
"Frekvenca dihanja se meri s številom vdihov na minuto .",O O O O O O O O O O
"Tiri bodo standardne širine 1435 mm .",O O O O O O O
"Čiščenje pomnilnika je okoli leta 1959 izumil John McCarthy , da bi olajšal ročno upravljanje pomnilnika v jeziku Lisp .",O O O O O O O B-PER I-PER O O O O O O O O O B-MISC O
"Prvenstvo osvoji tisti dirkač ali konstruktor , ki ima na koncu sezone največje število točk .",O O O O O O O O O O O O O O O O
"Do danes je bilo odkritih več kot 1052 mest in naselij , predvsem na območju reke Ghaggar - Hakra in njenih pritokov .",O O O O O O O O O O O O O O O O B-LOC I-LOC I-LOC O O O O
"Leta 1923 je Debye prav tako razvil teorijo za pojasnitev Comptonovega pojava , premika frekvence rentgenskih žarkov ali gama žarkov , ki nastane ob njihovi interakciji z elektroni .",O O O B-PER O O O O O O B-MISC I-MISC O O O O O O O O O O O O O O O O O
"Upam , da si to izvedel na urah zgodovine v šoli .",O O O O O O O O O O O O
"Srednje velika rumena pritlikavka , kot je Sonce , ostane v glavnem nizu okoli 10 milijard let .",O O O O O O O B-LOC O O O O O O O O O O
"Zmagovalca so izbrali otroci , ki so se na predvečer foruma udeležili globalnega glasovanja , ki je potekalo v vseh 24 sodelujočih državah .",O O O O O O O O O O O O O O O O O O O O O O O O
"Ekipe , ki sodelujejo na prvenstvu , se določijo z odprtim žrebom .",O O O O O O O O O O O O O
"Film se precej razlikuje od knjige .",O O O O O O O
"Tvoje vprašanje je izmed vseh , ki jih lahko postavi sleherni razmišljujoč človek , najpomembnejše .",O O O O O O O O O O O O O O O O
"Angleški prevod je bil objavljen v časopisu Galpin Society Journal leta 1961 .",O O O O O O O B-ORG I-ORG I-ORG O O O
"Italijanska vojna med letoma 1521 in 1526 , znana tudi kot štiriletna vojna , je bila del italijanskih vojn .",O O O O O O O O O O O O O O O O O O O O
"V času nemške okupacije od 1941 do 1944 je bila zastava sprejeta kot etnična zastava Estoncev , ne pa tudi kot državna zastava .",O O O O O O O O O O O O O O O B-PER O O O O O O O O
"Regionalni internetni register ( RIR ) je organizacija , ki upravlja dodelitev in registracijo internetnih številskih virov v določenih regijah sveta .",B-ORG I-ORG I-ORG O B-ORG O O O O O O O O O O O O O O O O O
"Sgt. Pepper's Lonely Hearts Club Band je osmi studijski album angleške rock skupine The Beatles .",B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O B-ORG I-ORG O
"Drugi kratki eksplozivni izbruh januarja 1929 je očitno obsegal tudi piroklastični tok in tok lave .",O O O O O O O O O O O O O O O O
"Da obeleži peto obletnico poroke , je Gellar svoje ime uradno spremenila v Sarah Michelle Prinze .",O O O O O O O B-PER O O O O O B-PER I-PER I-PER O
"Kmalu po odkritju so Neptun preprosto poimenovali » čezuranski planet « oziroma » Le Verrierjev planet « .",O O O O B-LOC O O O O O O O O B-LOC I-LOC I-LOC O O
"Pozimi leta 1682 mu je pogorela koča in kmalu zatem , v začetku leta 1683 , mu je umrla mati .",O O O O O O O O O O O O O O O O O O O O O
"Najgloblja točka morja je Kajmanski jarek med Kajmanskimi otoki in Jamajko , ki leži 7686 m pod morsko gladino .",O O O O B-LOC I-LOC O B-LOC I-LOC O B-LOC O O O O O O O O O
"OpenStreetMap ( OSM ) je sodelovalni projekt , kjer uporabniki sami ustvarjajo prosto dostopen zemljevid sveta , ki ga lahko tudi urejajo .",B-MISC O B-MISC O O O O O O O O O O O O O O O O O O O O
"Prvo izmed obeh vesoljskih plovil , ki je obiskalo planet , je bilo Mariner 10 , ki je v letih 1974 in 1975 kartiral od 40 % do 45 % površja .",O O O O O O O O O O O O O B-MISC I-MISC O O O O O O O O O O O O O O O O O
"V starih časih je bilo morje rojstni kraj dveh starih civilizacij – minojske na Kreti in mikenske na Peloponezu .",O O O O O O O O O O O O O O B-LOC O O O B-LOC O
"Zastava Evrope predstavlja tako Evropsko Unijo kot Svet Evrope .",O B-LOC O O B-ORG I-ORG O B-ORG I-ORG O
"Žreb je potekal v obliki spletne konference .",O O O O O O O O
"Pri 65 letih je priplezal na vrh Mount Everesta .",O O O O O O O B-LOC I-LOC O
"Zdi se , da uživanje velikih količin belega riža prav tako povečuje tveganje .",O O O O O O O O O O O O O O
"Med kristjani je zavist eden izmed sedmih smrtnih grehov .",O O O O O O O O O O
"V letu 2001 , ko je imela Cyrus osem let , se je z družino preselila v Toronto , Ontario , v Kanadi , kjer je njen oče snemal televizijsko serijo Doc .",O O O O O O O B-PER O O O O O O O O O B-LOC O B-LOC O O B-LOC O O O O O O O O B-MISC O
"To je sekira mučenika svetega Olafa , orožje , ki ga je ubilo v bitki pri Stiklestadu leta 1030 .",O O O O O B-PER O O O O O O O O O O B-LOC O O O
"Stadion , na katerem sta potekali otvoritvena in zaključna slovesnost , je bil glavno prizorišče Azijskih iger 1990 .",O O O O O O O O O O O O O O O B-MISC I-MISC I-MISC O
"Bil je oče petih otrok .",O O O O O O
"Robert Koch naznani odkritje bakterije Mycobacterium tuberculosis , ki povzroča tuberkulozo .",B-PER I-PER O O O O O O O O O O
"Doktor medicine , specializiran za psihiatrijo , je psihiater .",O O O O O O O O O O
"Jupiter je peti planet od Sonca in največji planet znotraj Osončja .",B-LOC O O O O B-LOC O O O O B-LOC O
"Oriana Fallaci je bila italijanska novinarka , pisateljica in politična novinarka .",B-PER I-PER O O O O O O O O O O
"Če gre za virusni izvor , bolezen običajno izzveni v enem tednu .",O O O O O O O O O O O O O
"Planckov čas je čas , ki je potreben , da svetloba prepotuje eno Planckovo dolžino .",B-MISC I-MISC O O O O O O O O O O O B-MISC I-MISC O
"Živi z blago obliko Marfanovega sindroma .",O O O O B-MISC I-MISC O
"Odrasla sta na posestih , ki jih je njun oče Gracijan starejši kupil v Afriki in Britaniji .",O O O O O O O O O O B-PER O O O B-LOC O B-LOC O
"Zunanji sloj atmosfere vsebuje kristale zmrznjenega amonijaka .",O O O O O O O O
"Benzen je osnova za mnoge pomembne spojine , ki nastanejo z zamenjavo enega ali več vodikovih atomov z drugo funkcionalno skupino .",O O O O O O O O O O O O O O O O O O O O O O
"Za nastop je prejela nagrado Young Artist Award .",O O O O O B-MISC I-MISC I-MISC O
"Ker na otoku ni letališča , ga je možno doseči le po morju .",O O O O O O O O O O O O O O
"Njihova trgovska mreža je pokrivala večino Evrope , severno Afriko , Bližnji vzhod , Srednjo Azijo ter dele Indije in Kitajske .",O O O O O O B-LOC O O B-LOC O B-LOC I-LOC O B-LOC I-LOC O O B-LOC O B-LOC O
"Peel ni želel vladati pod omejitvami , ki jih je vsilila kraljica , zato je odstopil s položaja in pustil , da se je na oblast vrnil Melbourne .",B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O
"Izumrtje je izginotje celotne vrste .",O O O O O O
"Povedano drugače , Danska se je modernizirala , kar je prineslo nove zahteve za monarhijo .",O O O B-LOC O O O O O O O O O O O O
"Najvidnejši med njimi je bil njegov nečak Flavij Peter Sabatij , katerega je posinovil in ga preimenoval v Justinijana .",O O O O O O O B-PER I-PER I-PER O O O O O O O O B-PER O
"Razumevanje tega najzgodnejšega obdobja v zgodovini vesolja je trenutno eden izmed največjih nerešenih problemov v fiziki .",O O O O O O O O O O O O O O O O O
"Pogoltnil je 13.200 hiš , 87 podružničnih cerkva , katedralo svetega Pavla in večino poslopij mestne uprave .",O O O O O O O O O B-LOC I-LOC I-LOC O O O O O O
"Perth je glavno mesto Zahodne Avstralije .",B-LOC O O O B-LOC I-LOC O
"Judovski voditelji so ga sprejeli , medtem ko so arabski voditelji načrt zavrnili .",O O O O O O O O O O O O O O
"Vsaka črta je velika za tretjino širine zastave .",O O O O O O O O O
"Po otroštvu niso bili skoraj nikoli več deležni izobrazbe .",O O O O O O O O O O
"V času četrte republike ( 1946 – 58 ) je bila federacija zastopana v francoskem parlamentu .",O O O O O O O O O O O O O O O O O
"Vseh sedem astronavtov na krovu je umrlo .",O O O O O O O O
"Murphyjev zakon pravi , da bo šlo narobe vse , kar gre lahko narobe .",B-MISC I-MISC O O O O O O O O O O O O O
"Grško ime Hersónes pomeni » polotok « in dobro opiše prostor , na katerem je bila zgrajena kolonija .",O O B-PER O O O O O O O O O O O O O O O O
"To je bila radikalna izbira , saj so se s pisateljevanjem v tistem času lahko preživljale le redke ženske .",O O O O O O O O O O O O O O O O O O O O
"Z vzorci telesnih tekočin in tkiv obolelih oseb je treba ravnati izredno previdno .",O O O O O O O O O O O O O O
"Glavno mesto države je Baton Rouge , največje mesto pa New Orleans .",O O O O B-LOC I-LOC O O O O B-LOC I-LOC O
"Kronanje je dalo permanentno legitimnost karolinškemu primatu med Franki .",O O O O O O O O B-PER O
"Akureyri je prvič omenjen v sodnih zapisih iz leta 1562 , ko je bila tam neka ženska obsojena zaradi prešuštva .",B-LOC O O O O O O O O O O O O O O O O O O O O
"Leta 1910 ga je ustanovila Švedska in ga leta 1927 prodala Sovjetski zvezi .",O O O O O B-LOC O O O O O B-LOC I-LOC O
"Speke je nadaljeval in našel dejanski izvir , jezero Victoria .",B-PER O O O O O O O O B-LOC O
"Oblika zaprisege , ki so jo od 3. stoletja pr. n. št. dalje dali vsi meščani , se je ohranila vse do danes .",O O O O O O O O O O O O O O O O O O O O O O O O
"Inštitut je razdeljen na štiri šole : zgodovinske študije , matematiko , naravoslovne ter družboslovne vede ; ima tudi program s področja teoretične biologije .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Njeni starši so ji nadeli vzdevek » Smiley « , ki so ga pozneje skrajšali v » Miley « , saj se je kot dojenček pogosto smejala .",O O O O O O O B-PER O O O O O O O O O B-PER O O O O O O O O O O
"Do leta 796 je Karel nadaljeval s širitvijo svojega kraljestva še dlje proti jugovzhodu , v sedanjo Avstrijo in v dele Hrvaške .",O O O O B-PER O O O O O O O O O O O O B-LOC O O O B-LOC O
"Dunning - Krugerjev učinek je kognitivna pristranskost , pri kateri imajo nekvalificirani posamezniki napačne predstave o svoji superiornosti in svoje sposobnosti zmotno ocenjujejo kot nadpovprečne .",B-MISC I-MISC I-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O
"Japonska je bila prva država , ki je zgradila železniške proge , namenjene potovanjem z visoko hitrostjo .",B-LOC O O O O O O O O O O O O O O O O O
"Ljudje nimajo pravice okrniti tega bogastva in raznolikosti , razen da zadovoljijo nujne potrebe .",O O O O O O O O O O O O O O O
"Pred približno milijonom let sta se sneg in led nakopičila in tako na visokih alpskih travnikih ustvarila ledenike , ki so se pomikali navzdol v doline rek .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Dvig je naredil potoke in rečne struge bolj strme , kar je vodilo do nastanka globokih , ozkih sotesk .",O O O O O O O O O O O O O O O O O O O O
"Zaloge so pristale v Rangunu ( zdaj Jangon ) , nato pa so jih po železnici poslali v Lašo , kjer se je cesta začela v Burmi .",O O O O B-LOC O O B-LOC O O O O O O O O O O B-LOC O O O O O O O B-LOC O
"Trenutni človekovi posegi v nečloveški svet so čezmerni , situacija pa se hitro poslabšuje .",O O O O O O O O O O O O O O O
"Krstna izvedba je bila 9. februarja leta 1893 v milanski Scali .",O O O O O O O O O O B-LOC O
"Cesta je številnim alpinistom in kolesarjem omogočila lažji dostop do številnih visokih gora , ledenikov in jezer na tem območju .",O O O O O O O O O O O O O O O O O O O O O
"Predstavnike držav so povabili , da se sestanejo v Philadelphii in razpravljajo o izboljšavah zvezne vlade .",O O O O O O O O O B-LOC O O O O O O O
"S tem so ZDA vstopile v drugo svetovno vojno na strani zaveznikov .",O O O B-LOC O O O O O O O O O
"Med anglo - irsko vojno je bil grad živčni center britanskega boja proti irskemu separatizmu .",O O O O O O O O O O O O O O O O
"Dve številki istega reda velikosti sta približno enako veliki : večja vrednost je manj kot desetkrat večja od manjše vrednosti .",O O O O O O O O O O O O O O O O O O O O O
"Poleg svojega maternega jezika je sčasoma aktivno govoril devet jezikov , pasivno pa še vsaj 15 drugih .",O O O O O O O O O O O O O O O O O O
"Francoske kolonijalne oblasti so ga zaprle od leta 1930 do 1936 in nato spet od 1939 do 1944 .",O O O O O O O O O O O O O O O O O O O
"Njeni starši so se ločili kmalu po njenem rojstvu .",O O O O O O O O O O
"Pozimi leta 1683 so mu učenci podarili še eno kočo v Edu , vendar se njegovo počutje ni izboljšalo .",O O O O O O O O O O O B-LOC O O O O O O O O
"Državi sta bili v napetem odnosu , ker Švedska leta 1864 ni pomagala Danski v vojni s Prusijo .",O O O O O O O O B-LOC O O O O B-LOC O O O B-LOC O
"Pričakovana življenjska doba je 4 – 6 let .",O O O O O O O O O
"Otroci lahko prenašajo te bakterije brez pojave simptomov .",O O O O O O O O O
