sentence,ner
"godine kao jedna od nekoliko ljudi koji putuju preko Popovog polja .",O O O O O O O O O B-ORG I-ORG O
"New York ( država )",B-LOC I-LOC I-LOC I-LOC I-LOC
"GE ( Bosanski Šamac ) - Odžak",O O B-LOC I-LOC O O B-LOC
"bio je hrvatski književnik .",O O B-LOC O O
"Udruženje hrvatskih pravoslavnih vjernika",B-ORG I-ORG I-ORG I-ORG
"Kemal Monteno – Tebi je lako",B-PER I-PER O O O O
"PREUSMJERI Evropski put E73",O B-ORG I-ORG I-ORG
"Danilo Kiš , Enciklopedija mrtvih ;",B-PER I-PER O O O O
"Fernando Alonso",B-PER I-PER
"Takmiči se u Premijer ligi Farskih ostrva .",O O O B-ORG I-ORG I-ORG I-ORG O
"Sjeveroistočna Bosna ili Tuzlansko-posavska makroregija .",B-LOC I-LOC O O O O
"Gustoća naseljenosti u Donjem Kraljevcu je 128 stanovnika / km2 .",O O O B-LOC I-LOC O O O O O O
"Prozor ( Otočac ) , naselje grada Otočca , Ličko-senjska županija",B-LOC I-LOC I-LOC I-LOC O O O B-LOC O B-LOC I-LOC
"Graniči sa provincijama Kütahya na sjeverozapadu , Uşak na zapadu , Denizli na jugozapadu , Burdur na jugu , Isparta na jugoistoku , Konya na istoku i Eskişehir na sjeveru .",O O O B-LOC O O O B-LOC O O O B-LOC O O O B-LOC O O O B-LOC O O O B-LOC O O O B-LOC O O O
"Elche CF",B-ORG I-ORG
"postaje član Bijelog dugmeta kao zamjena za bubnjara Ipeta Ivandića .",O O B-ORG I-ORG O O O O B-PER I-PER O
"godine u kućnom pritvoru u Krašiću .",O O O O O B-LOC O
"godine u kojem naslovnu ulogu igra Rita Hayworth .",O O O O O O B-PER I-PER O
"Ona je jednostavno znana kao Smilcena ( Smilecova žena ) .",O O O O O B-PER O O O O O
"preusmjeri Milanovac ( čvor )",O B-LOC I-LOC I-LOC I-LOC
"Centar za zavisnost i mentalno zdravlje",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Preusmjeri Franjo Josip , car Austrije",O B-PER I-PER I-PER I-PER I-PER
"Tom prilikom je zauzeo u junu Bužim , a u julu Cazin .",O O O O O O B-LOC O O O O B-LOC O
"Alexandre Dumas sr .",B-PER I-PER I-PER I-PER
"Od 1997. obavljao je dužnost dopredsjednika Vijeća ministara BiH .",O O O O O O B-ORG I-ORG I-ORG O
"Doris Lessing , The Sirian Experiments",B-PER I-PER O O O O
"Preusmjeri Avions de Transport Régional",O B-ORG I-ORG I-ORG I-ORG
"Godine 1995. razmijenjen je u Charlotte Hornetse .",O O O O O B-ORG I-ORG O
"Platon je isticao stvaralački karakter primarnog logosa .",B-PER O O O O O O O
"PREUSMJERI Stuart ( dinastija )",O B-ORG I-ORG I-ORG I-ORG
"Na Svjetskom prvenstvu u Brazilu je zabilježio dva nastupa , protiv Italije i Urugvaja .",O B-ORG I-ORG I-ORG I-ORG O O O O O O B-ORG O B-ORG O
"PREUSMJERI NBA 2000 / 2001 .",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Mohandas ( Mahatma ) Gandhi .",B-PER I-PER I-PER I-PER I-PER O
"Fernando Alonso",B-PER I-PER
"Kamui Kobayashi",B-PER I-PER
"Vrh ( Buzet ) , naselje grada Buzeta , Istarska županija",B-LOC I-LOC I-LOC I-LOC O O O B-LOC O B-LOC I-LOC
"Preusmjeri Seleuk I Nikator",O B-PER I-PER I-PER
"PREUSMJERI Charles de Gaulle - Étoile ( Metro Pariz )",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Neda Ukraden - Još te volim",B-PER I-PER O O O O
"131 , 108 , 106 , 106 , 100 , 100 - Neil Robertson",O O O O O O O O O O O O B-PER I-PER
"italijanska novinarka .",B-LOC O O
"Antonin Pio , 138 .",B-PER I-PER O O O
"BBC radio je proglasio pjesmu najemitiranijom pjesmom svih vremena .",B-ORG O O O O O O O O O
"Od tog doba dvorac počinje gubiti na važnosti , dok grad sa ljudima i civilnim aktivnostima počinje bivati značajniji .",O O O B-ORG O O O O O O O O O O O O O O O O
"Glavni i najveći grad republike je bio Skoplje .",O O O O O O O B-LOC O
"Orson Welles je bio razočaran što nije dobio cameo ulogu u filmu .",B-PER I-PER O O O O O O O O O O O
"Vis ( ostrvo )",B-LOC I-LOC I-LOC I-LOC
"53 ekipe iz Evrope ,",O O O B-ORG O
"PREUSMJERI Ivana Kastiljska ( portugalska kraljica )",O B-PER I-PER I-PER I-PER I-PER I-PER
"Koristi se za opisivanje Aristotelovog stava prema odnosu duše i tijela .",O O O O B-PER O O O O O O O
"Tomaso Albinoni , kompozitor",B-PER I-PER O O
"Poljska prva liga",B-ORG I-ORG I-ORG
"Ta činjenica je svojevremeo provocirala pretpostavku o postojanju hipotetskog kopna „Lemurije“ , koje je neznano davno potonulo u Indijski okean .",O O O O O O O O O O O O O O O O O O B-LOC I-LOC O
"Novi Pazar , Galerija „Sopoćanska viđenja“ ; Užice , Gradska galerija ;",B-LOC I-LOC O O O O O B-LOC O O O O
"Međutim , Auchinleck je i dalje bio nezadovoljan razvojem situacije , osjećajući da je pod pritiskom Churchilla zbog političkih razloga .",O O O O O O O O O O O O O O O O B-PER O O O O
"Po njemu se njegovi nasljednici nazivaju Hrvatinićima .",O O O O O O B-ORG O
"Grupa je osnovana sredinom osamdesetih u Sarajevu , i do danas je imala intenzivne kreativne i koncertne aktivnosti .",O O O O O O B-LOC O O O O O O O O O O O O
"godine gdje u finalu rezultatom 1-2 poražena od Chelsea .",O O O O O O O O B-ORG O
"Član FIFA-e je bio u periodu od 1946. do 1991. a UEFA-e od 1954. do 1992. godine .",O B-ORG O O O O O O O O O B-ORG O O O O O O
"koji je bio pod uticajem prosvjetitelja , posebno ideje Adama Smitha .",O O O O O O O O O B-PER I-PER O
"Ayrton Senna",B-PER I-PER
"Red Auerbach - 1950-1966 .",B-PER I-PER O O O
"Orden narodnog heroja",B-ORG I-ORG I-ORG
"PREUSMJERI Sveti Martin ( Francuska )",O B-LOC I-LOC I-LOC I-LOC I-LOC
"Preusmjeri Paul von Hindenburg",O B-PER I-PER I-PER
"Domaćin Čile je zauzeo posljednje četvrto mjesto .",O B-ORG O O O O O O
"Real Sociedad - Celta de Vigo",B-ORG I-ORG O B-ORG I-ORG I-ORG
"Dr. House",B-ORG I-ORG
"Živjeli su u blizini Erebora i Ezgarota .",O O O O B-LOC O B-ORG O
"76254 - Vučkovci , BH Pošta",O O B-LOC O O O
"Preusmjeri Osama bin Laden",O B-PER I-PER I-PER
"izvlačenjem ili dodatnom utakmicom sa odobrenjem UEFA .",O O O O O O B-ORG O
"Pedro Calderón de la Barca ( 1600–1681 ) , dramatičar i poeta",B-PER I-PER I-PER I-PER I-PER O O O O O O O
"godine , kada se bend raspao nakon smrti frontmena Kurta Cobaina .",O O O O O O O O O B-PER I-PER O
"Webber , Grosjean i Rosberg su kažnjeni pet grid pozicija za promjenu nepredviđenoga mjenjačem .",B-PER O B-PER O B-PER O O O O O O O O O O
"Preusmjeri Bosansko-podrinjski kanton Goražde",O B-LOC I-LOC I-LOC
"Preusmjeri Skijaško trčanje na Zimskim olimpijskim igrama 1984 - 10 km",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"C - Shaquille O'Neal , Miami Heat",O O B-PER I-PER O B-ORG I-ORG
"Adrian Sutil",B-PER I-PER
"Penzjanska oblast ( Пензенская область )",B-LOC I-LOC O O O O
"U ovoj kapeli je održano vjenčanje kralja Luja XVI i Marije Antoanete .",O O O O O O O B-PER I-PER O B-PER I-PER O
"Kozija ćuprija , historijski spomenik ;",B-ORG I-ORG O O O O
"Preusmjeri Jennersdorf ( okrug )",O B-LOC I-LOC I-LOC I-LOC
"Do 1961. dio podataka sadržan je u naselju Bilje ( općina Bilje ) .",O O O O O O O O B-LOC O O B-LOC O O
"Ostrovica - Ostrovački grad ( historijsko područje )",B-ORG I-ORG I-ORG I-ORG O O O O
"U 1857. , 1869. , 1921. i 1931. podaci su sadržani u naselju Pićan .",O O O O O O O O O O O O O B-LOC O
"Preusmjeri Međunarodni olimpijski komitet",O B-ORG I-ORG I-ORG
"1920. godine postaje član Football League , te uzima učešće u Trećoj Diviziji .",O O O O B-ORG I-ORG O O O O O O O O
"*Pobjednik AFC Challenge kupa 2012 . ( Sjeverna Koreja )",O B-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG I-ORG O
"PREUSMJERI Luj XIV , kralj Francuske",O B-PER I-PER I-PER I-PER I-PER
"godine , naselje je ukinuto i pripojeno naselju Crikvenica .",O O O O O O O O B-LOC O
"Alan Shearer je dao tri ili više golova jedanaest puta u Premijer ligi , više nego bilo koji drugi igrač .",B-PER I-PER O O O O O O O O O B-ORG I-ORG O O O O O O O O
"PREUSMJERI Posavska ( regija )",O B-LOC I-LOC I-LOC I-LOC
"Jedna od najvažnijih je , naravno , proizvodnja električne energije .",O O O O O O O O B-ORG I-ORG O
"U 1869. podaci su sadržani u naselju Dragove .",O O O O O O O B-LOC O
"Evropski sud za ljudska prava",B-ORG I-ORG I-ORG I-ORG I-ORG
"Takmiči se u NBA-ligi .",O O O B-ORG O
"Đorđe Novković , kompozitor ;",B-PER I-PER O O O
"Pobjednik ove sezone je bio Manchester United .",O O O O O B-ORG I-ORG O
"The Daily Show",B-ORG I-ORG I-ORG
"Tokom odjavne špice , bend je prikazan kako snima pjesmu L.A. Woman u studiju .",O O O O O O O O O O B-ORG I-ORG O O O
"Rusko carstvo - 9,8 % ( 176.4 miliona od 1.791 milijarde 1913. godine )",B-LOC I-LOC O O O O O O O O O O O O
"godine u izdanju diskografske kuće Diskoton .",O O O O O B-ORG O
"Jerry West , igrač",B-PER I-PER O O
"Udaljena je 130 sg od Sunca .",O O O B-ORG O B-LOC O
"francuski slikar holandskog porijekla .",B-LOC O B-LOC O O
"Preusmjeri Ulysses Simpson Grant",O B-PER I-PER I-PER
"Zeltweg ( 7.524 )",B-LOC O O O
"Valencia CF",B-ORG I-ORG
"Nico Rosberg",B-PER I-PER
"Slavićka , Banja Luka",B-LOC O B-LOC I-LOC
"New York ( država )",B-LOC I-LOC I-LOC I-LOC I-LOC
"godine u Njemačkoj , treći put zaredom , pobijedivši Sjevernu Koreju 2-0 na neutralnom terenu .",O O B-LOC O O O O O O B-ORG I-ORG O O O O O
"Udaljena je 600 sg od Sunca .",O O O B-ORG O B-LOC O
"Argentina je drugi put u svojoj historiji osvojila šampionsku titulu .",B-ORG O O O O O O O O O O
"FC Barcelona ( Španija )",B-ORG I-ORG O B-LOC O
"PREUSMJERI Pacifička vremenska zona",O B-LOC I-LOC I-LOC
"Sve ekipe izuzimajući Real Madrid bili su grupisani geografski u tri šešira .",O O O B-ORG I-ORG O O O O O O O O
"Roger Federer ( 2006–2015 )",B-PER I-PER O O O
"U 1921. podaci su sadržani u naselju Vrh .",O O O O O O O B-LOC O
"Felipe Massa",B-PER I-PER
"Stephen Hendry",B-PER I-PER
"Njih su se dvojica otputili u London kako bi kupili sve što mu je potrebno za školovanje .",O O O O O O B-LOC O O O O O O O O O O O
"PREUSMJERI Svjetsko prvenstvo u nogometu 1958 .",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Godine 1282. se udala ; a njen muž je bio Ivan II Trapezuntski .",O O O O O O O O O O B-PER I-PER I-PER O
"Glavni grad je Rabat .",O O O B-LOC O
"Zajedno sa Samom Gamgeeom putuje u Mordor skrivajući se u divljini .",O O B-PER I-PER O O B-ORG O O O O O
"Umrla je u egzilu i sahranjena u Sloveniji .",O O O O O O O B-LOC O
"Preusmjeri Filip II , kralj Kastilje",O B-PER I-PER I-PER I-PER I-PER
"Pojavljivala se i u drugim Diznijevim serijama .",O O O O O B-PER O O
"Preusmjeri Stjepan I Trpimirović",O B-PER I-PER I-PER
"Harold Robbins , pisac",B-PER I-PER O O
"Oblasti upotrebe su Baskija tj .",O O O B-LOC O O
"Nakon njegove smrti 1018. godine , naslijedio ga je brat Knut Veliki .",O O O O O O O O O O B-PER I-PER O
"je bio sin Mehmeda III i sultan Osmanlijskog carstva od 1617. do 1618. godine i od 1622. do 1623. godine .",O O O B-PER I-PER O B-PER I-PER I-PER O O O O O O O O O O O O
"Judd Trump",B-PER I-PER
"godine , naselje je ukinuto i pripojeno naselju Crikvenica .",O O O O O O O O B-LOC O
"Predstavnički dom Bosne i Hercegovine",B-ORG I-ORG I-ORG I-ORG I-ORG
"godine na geopolitičkoj sceni pojavljuje se Osmansko carstvo .",O O O O O O B-LOC I-LOC O
"Athletic Bilbao ( Grupa L )",B-ORG I-ORG O O O O
"Svjetsko prvenstvo u nogometu 1950 .",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Argentina ( 41,248,000 )",B-LOC O O O
"DVD / Blu-ray izdanja",B-ORG O B-ORG O
"Zapadna Njemačka ,",B-LOC I-LOC O
"Zmijavci",B-LOC
"Čazma , grad u Bjelovarsko-bilogorskoj županiji",B-LOC O O O B-LOC I-LOC
"Sebastian Vettel",B-PER I-PER
"Takmičenje u grupi 5 se odigralo u Hrvatskoj .",O O O O O O O B-LOC O
"Do 1991. podaci su sadržani u naselju Vuka .",O O O O O O O B-LOC O
"1 500 000 km2 -- ukupna površina zaštićenih prirodnih područja SAD-a",O O O O O O O O O O B-LOC
"Preusmjeri Košarkaška reprezentacija Francuske",O B-ORG I-ORG I-ORG
"Danska je u finalnoj utakmici bila uspješnija od Njemačke rezultatom 2-0 te prvi put u svojoj historiji osvojila šampionsku titulu .",B-ORG O O O O O O O B-ORG O O O O O O O O O O O O
"Grčka ( 31 )",B-ORG O O O
"Konačno , griješnici koji se ne obraćaju bivaju kažnjeni , nakon čega slijedi tužaljka nad razorenim Babilonom , koji predstavlja Rim , te pobjedna pjesma otkupljenih pravednika .",O O O O O O O O O O O O O O O O B-LOC O O O B-LOC O O O O O O O
"tim postigli Hasan Salihamidžić i Elvir Bolić .",O O B-PER I-PER O B-PER I-PER O
"Joseph Black , 1728–1799",B-PER I-PER O O
"PREUSMJERI Europa ( mitologija )",O B-PER I-PER I-PER I-PER
"Sakon Yamamoto vozač za testiranje",B-PER I-PER O O O
"PREUSMJERI Habsburg ( dinastija )",O B-ORG I-ORG I-ORG I-ORG
"1970. godine , postaje ličnost godine magazina TIME .",O O O O O O O B-ORG O
"Najpoznatiji su mu potomci Hektor , Paris i Kasandra .",O O O O B-PER O B-PER O B-PER O
"godine godine primljena u zagrebački HNP .",O O O O B-ORG I-ORG O
"Snage zla su se pokrenule iz njihove baze Minas Itil .",O O O O O O O O B-ORG I-ORG O
"Takmiči se u Premijer ligi Kazahstana .",O O O B-ORG I-ORG I-ORG O
"Preusmjeri Otto von Habsburg",O B-PER I-PER I-PER
"Olivier Panis vozač za testiranje",B-PER I-PER O O O
"PSV Eindhoven ( Grupa K )",B-ORG I-ORG O O O O
"preusmjeri Marija I , kraljica Engleske",O B-PER I-PER I-PER I-PER I-PER
"Poziv na turnir u Londonu povučen je nakon protesta ostalih učesnika .",O O O O B-LOC O O O O O O O
"godine dio je General Motors koncerna .",O O O B-ORG I-ORG O O
"Timo Glock",B-PER I-PER
"PREUSMJERI Quantico ( Virginia )",O B-LOC I-LOC I-LOC I-LOC
"U polufinalu Real Madrid se susreo sa Atlético Madridom .",O O B-ORG I-ORG O O O B-ORG I-ORG O
"PREUSMJERI Brzo klizanje na Zimskim olimpijskim igrama 2014 - 500 m ( muškarci )",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"PREUSMJERI Stadion Rote Erde",O B-ORG I-ORG I-ORG
"Muhamed Konjić , nogometaš",B-PER I-PER O O
"Spisak općina u Hrvatskoj",B-LOC I-LOC I-LOC I-LOC
"Spisak općina u Hrvatskoj",B-LOC I-LOC I-LOC I-LOC
"Živi i radi u Münchenu i Nürnbergu , Njemačka .",O O O O B-LOC O B-LOC O B-LOC O
"Sa dvije pobjede Real Madrid se kvalificirao u četvrtfinale .",O O O B-ORG I-ORG O O O O O
"XXXII olimpijske igre - Tokyo 2020 .",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"PREUSMJERI Le Mont ( skakaonica )",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Atlético Madrid",B-ORG I-ORG
"Orfej sa svojim muzičkim vještinama uspavao ga je",B-PER O O O O O O O
"Posljednje godine života provela je u Ujedinjenom Kraljevstvu .",O O O O O O B-LOC I-LOC O
"Michael Schumacher",B-PER I-PER
"PREUSMJERI Paris Saint-Germain FC",O B-ORG I-ORG I-ORG
"Lud , zbunjen , normalan ( uloga Stefanel 48 , 49 epizoda )",B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O
"Pastor Maldonado",B-PER I-PER
"PREUSMJERI Velika nagrada Japana 2011 .",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Spisak općina u Hrvatskoj",B-LOC I-LOC I-LOC I-LOC
"Njen otac bio je iz Mardina , a njena majka je iz Sirije .",O O O O O O O O O O O O B-LOC O
"Sergio Pérez",B-PER I-PER
"Sezonu je završio sa 33 boda , dva više od drugoplasiranog Evertona .",O O O O O O O O O O O B-ORG O
"Ukrajina ( 76 % )",B-LOC O O O O
"Nogometna reprezentacija Bosne i Hercegovine",B-ORG I-ORG I-ORG I-ORG I-ORG
"Sapporo",B-LOC
"Trenutno nastupa u League Two , četvrtom rangu engleskog nogometa .",O O O B-ORG I-ORG O O O B-ORG I-ORG O
"PREUSMJERI Rukometna reprezentacija Švicarske",O B-ORG I-ORG I-ORG
"na prijateljskoj utakmici protiv reprezentacije Slovačke u Bratislavi .",O O O O B-ORG I-ORG O B-LOC O
"Phoenix Suns ( 1 )",B-ORG I-ORG O O O
"Hamburger SV",B-ORG I-ORG
"Shaanxi",B-LOC
"PREUSMJERI Karlo XI , kralj Švedske",O B-PER I-PER I-PER I-PER I-PER
"Preusmjeri Usora ( rijeka )",O B-LOC I-LOC I-LOC I-LOC
"Minsk – Dietski dom no .",B-LOC O O O O O
"50 ekipa iz Evrope ,",O O O B-ORG O
"Michael Schumacher",B-PER I-PER
"preusmjeri Bologna FC 1909",O B-ORG I-ORG I-ORG
"Preusmjeri Karlo II , kralj Engleske",O B-PER I-PER I-PER I-PER I-PER
"Michael Schumacher 93 Bodovi",B-PER I-PER O O
"U 2001. pripojeno naselju Bribir .",O O O O B-LOC O
"Preusmjeri J. R. R. Tolkien",O B-PER I-PER I-PER I-PER
"U Sjevernoj Rajni-Vestfaliji patrole odsad smiju direktno stupiti u kontakt s otmičarima , odnosno ubicama .",O B-LOC I-LOC O O O O O O O O O O O O O
"Pavlovac ( Banja Luka ) , naselje grada Banjaluke .",B-LOC I-LOC I-LOC I-LOC I-LOC O O O B-LOC O
"Duško Trifunović , dječji pisac i pjesnik",B-PER I-PER O O O O O
"Predstavlja najsjeveroistočniji dio Južne Amerike te stoga ima veoma važan strategijski značaj .",O O O B-LOC I-LOC O O O O O O O O
"Cesarica , Oliver Dragojević",O O B-PER I-PER
"U brdskim područjima Sumatre živi još oko 500 jedinki .",O O O B-LOC O O O O O O
"u kojem slučaj rješava slavni Hercule Poirot .",O O O O O B-PER I-PER O
"Čehoslovačka",B-LOC
"Lohovska Brda , Bihać",B-LOC I-LOC O B-LOC
"Aleksandrovac , općina u Rasinskom okrugu",B-LOC O O O B-LOC I-LOC
"Jenson Button",B-PER I-PER
"Preusmjeri Evropska računarska diploma",O B-ORG I-ORG I-ORG
"Gornja Pištana , naselje grada Orahovice , Virovitičko-podravska županija",B-LOC I-LOC O O O B-LOC O B-LOC I-LOC
"Carev Do , Fojnica",B-LOC I-LOC O B-LOC
"Rubin Kazan ( Drugoplasirani u grupi A )",B-ORG I-ORG O O O O O O
"Vlasnik je Fahrudin Radončić .",O O B-PER I-PER O
"Newton , Isaac",I-PER I-PER I-PER
"FC Zürich",B-ORG I-ORG
"Who Wants to Live Forever ?",B-ORG I-ORG I-ORG I-ORG I-ORG O
"Felipe Massa",B-PER I-PER
"Rubens Barrichello no.2",B-PER I-PER O
"Dalmatinac ( pas )",B-ORG I-ORG I-ORG I-ORG
"Mala Buna , naselje grada Velike Gorice , Zagrebačka županija",B-LOC I-LOC O O O B-LOC I-LOC O B-LOC I-LOC
"Jaime Alguersuari",B-PER I-PER
"Preusmjeri Bob na Zimskim olimpijskim igrama 1984 - četverosjed",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Izvršna vlast pripada guverneru koji svoju dužnost obavlja četiri godine i može biti ponovo biran .",B-ORG I-ORG O O O O O O O O O O O O O O
"Moguće je i da je pradjed Harryja Pottera .",O O O O O O B-PER I-PER O
"VfB Stuttgart",B-ORG I-ORG
"Brijesnica Velika , Doboj",B-LOC I-LOC O B-LOC
"PREUSMJERI Velika nagrada Malezije 2012 .",O B-ORG I-ORG I-ORG I-ORG I-ORG
"godine prelazi u Prag , gdje se upisao na filozofski fakultet .",O O O B-LOC O O O O O O O O
"Sa dolaskom Winstona Churchilla na mjesto premijera , stvari su krenule da se odvijaju malo brže .",O O B-PER I-PER O O O O O O O O O O O O O
"bataljon PVO - Tuzla",O O O B-LOC
"Lewis Hamilton",B-PER I-PER
"Takmiči se u Prvoj nogometnoj ligi Federacije Bosne i Hercegovine .",O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O
"Bayburt 2 ( 1 )",B-LOC O O O O
"godine posjetio Moskvu i od Ivana IV Vasiljeviča Groznog tražio pomoć i protekciju na istanbulskoj porti .",O O B-LOC O O B-PER I-PER I-PER I-PER O O O O O O O O
"Spisak njemačkih nogometnih transfera ljeto 2009",B-PER I-PER I-PER I-PER I-PER I-PER
"Sve do potpisa ugovora za Stoke bio je posuđivan raznim klubovima u kojima je ostajao po jednu godinu .",O O O O O B-ORG O O O O O O O O O O O O O
"Čile ( 15,795,000 )",B-LOC O O O
"PREUSMJERI Nogometni savez Italije",O B-ORG I-ORG I-ORG
"Spisak općina u Hrvatskoj",B-LOC I-LOC I-LOC I-LOC
"Vikersundbakken HS 225 ( noćni )",B-ORG O O O O O
"PREUSMJERI Nogometna reprezentacija Tunisa",O B-ORG I-ORG I-ORG
"Usain Bolt 19.55 WL",B-PER I-PER O O
"Gustoća naseljenosti u Jakšiću je 90 stanovnika / km2 .",O O O B-LOC O O O O O O
"To će biti vođen Narain Karthikeyan , Vitantonio Liuzzi i Daniel Ricciardo .",O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O
"Za to bivše naselje podaci su sadržani u naselju Gornji Emovci .",O O O O O O O O O B-LOC I-LOC O
"Podebljani vozač je i dalje aktivan u takmičenju Formule 1 .",O O O O O O O O B-ORG I-ORG O
"Gustoća naseljenosti u Daruvaru je 182 stanovnika / km2 .",O O O B-LOC O O O O O O
"Nico Rosberg",B-PER I-PER
"Savska Ves , naselje grada Čakovca , Međimurska županija",B-LOC I-LOC O O O B-LOC O B-LOC I-LOC
"Muhamed Subašić - nogometaš",B-PER I-PER O O
"Claude Joseph Rouget de Lisle",B-PER I-PER I-PER I-PER I-PER
"Jedina osoba u zabavljačkoj industriji koja je imala takav tretman bila je Greta Garbo .",O O O O O O O O O O O O B-PER I-PER O
"Općina Krupa na Uni se nalazi u sjeverozapadnom dijelu Bosne i Hercegovine .",O B-LOC I-LOC I-LOC O O O O O B-LOC I-LOC I-LOC O
"Atlético Madrid",B-ORG I-ORG
"Drugo mjesto je osvojio Tunis a treće Zambija .",O O O O B-ORG O O B-ORG O
"Ona ga je pratila na putu po Indiji , a putovala je i tri godine sama , kako bi spas pronašla u samospoznaji .",O O O O O O O B-LOC O O O O O O O O O O O O O O O O
"godine , započinje historija i djelatničko razdoblje do današnjih dana , te okuplja autore i artiste koji će kroz buduće razdoblje biti nazvani majstorima , a Studio u kojem su djelovali , Zagrebačka škola crtanog filma .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O
"PREUSMJERI UEFA Evropska liga 2011 / 2012 .",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Spisak općina u Hrvatskoj",B-LOC I-LOC I-LOC I-LOC
"Spisak općina u Hrvatskoj",B-LOC I-LOC I-LOC I-LOC
"Fernando Alonso no.8",B-PER I-PER O
"U 14 godina je preselio u Njemačku .",O O O O O O B-LOC O
"Palestina je pobjedom u finalu prvi put u svojoj historiji osvojila turnir i na taj način obezbjedila učešće na Azijskom kupu 2015 .",B-ORG O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O
"Domaćini Evropskog prvenstva Belgija i Holandija nisu učestvovali u kvalifikacijama .",O B-ORG I-ORG B-ORG O B-ORG O O O O O
"Takmiči se u Premijer ligi Bosne i Hercegovine .",O O O B-ORG I-ORG I-ORG I-ORG I-ORG O
"godine on ponovno sreće Nikitu Hruščova .",O O O O B-PER I-PER O
