sentence,ner
"Po milování si spolu s navzájem propletenými údy dlouho povídali .",O O O O O O O O O O O
"Certifikát je nezbytný při dodávkách výrobků do zemí Evropské unie , "" tvrdí Marie Krauseová z pražské pobočky RW TÜV . Její spolupracovník Jaroslav Metra však soudí , že certifikát , který bude osvědčovat pouze technologickou správnost výroby , bude brzy málo .",O O O O O O O O B-ORG I-ORG O O O B-PER I-PER O O O B-ORG I-ORG O O O B-PER I-PER O O O O O O O O O O O O O O O O O O
"Boubínová se stala v plzeňském divadle první představitelkou lišky Bystroušky ve stejnojmenné opeře Leoše Janáčka .",B-PER O O O O O O O B-PER I-PER O O O B-PER I-PER O
"Už viděl před sebou světla hostince , kde měli přenocovat .",O O O O O O O O O O O
"Navštívíme ještě obchodníky s látkami , nakoupíme do zásoby nějaké materiály na šaty pro vás i pro služebné ; ale ze všeho nejdřív je vezmeme do veřejných lázní .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"11.55 Zprávy",O B-MISC
"Barokní zámek , ozdobený třemi nárožními věžemi , byl postaven v letech 1656 až 1676 pro nového majitele Mníšku Serváce Engela z Engelsflusu .",O O O O O O O O O O O O O O O O O O B-LOC B-PER I-PER I-PER I-PER O
"Potvrzuje to dokument , který ve čtvrtek podepsal v sídle OSN český velvyslanec Vladimír Galuška a za OSN asistent generálního tajemníka OSN generál Manfred Eisele .",O O O O O O O O O O B-ORG O O B-PER I-PER O O B-ORG O O O B-ORG O B-PER I-PER O
"Zamířil světlem dolů , ale neviděl nic .",O O O O O O O O
"Po šampionátu v USA byl Matthäus pro reprezentaci mrtvý muž . "" Věřil jsem , že se ještě vrátím , ale když se tak nestalo před evropským šampionátem v Anglii ani v kvalifikaci na letošní mistrovství , ztrácel jsem víru , i když v Bayernu jsem pravidelně hrál , "" přiznal Matthäus a dodal , že k titulu mistra Evropy z roku 1980 chtěl přidat ještě jeden .",O O O B-LOC O B-PER O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O B-ORG O O O O O O B-PER O O O O O O O B-LOC O O O O O O O O
"Práce je to většinou nudná a lidé , kteří vás za svou ochranu platí , jsou kreténi .",O O O O O O O O O O O O O O O O O O
"V desátém okruhu se z hlavního pole odpoutala desítka jezdců Kejval , Kadlec , Sosenka , Míka , Benčík , Pitoňák , Pavlíček , Faltýnek , Pučelík a Krotký .",O O O O O O O O O O B-PER O B-PER O B-PER O B-PER O B-PER O B-PER O B-PER O B-PER O B-PER O B-PER O
"Pak vyrazil po tyči nahoru .",O O O O O O
"WASHINGTON - Nastupující republikánský šéf Sněmovny reprezentantů amerického Kongresu Bob Livingston ( 55 ) , který horlivě prosazoval urychlení sesazovací procedury vůči prezidentu Billu Clintonovi , se v noci na pátek přiznal , že měl jako kongresman mimomanželský poměr .",B-LOC O O O O B-ORG I-ORG O B-ORG B-PER I-PER O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O O O
"Bývalé populární herečce a velvyslankyni v Rakousku patrně nepomůže ani to , že z kampaně tento týden odstoupil bývalý prezident Michal Kováč .",O O O O O O B-LOC O O O O O O O O O O O O O B-PER I-PER O
"Když dolil vodu do chladiče , sklonil se nad motorem a začal mile klábosit , a když se dozvěděl , že podnikám cestu po kraji , doporučil mi jako místní turistický cíl jistý rybník asi kilometr vzdálený .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Travel Service KFT. Wesselényi u. 16/A 1077 Budapest Hungary Tel.: +361 461 0490 ( 8:00 – 17:00 ) Fax.: +361 461 0494 E-mail: travelservice@matavnet.hu",B-ORG I-ORG I-ORG B-LOC I-LOC O O B-LOC B-LOC O O O O O O O O O O O O O O B-ORG
"BĚLEHRAD - Jeden z hlavních představitelů srbské opozice Zoran Djindjic slíbil průlom v pokusech sjednotit soupeřící skupiny srbské opozice .",B-LOC O O O O O O O B-PER I-PER O O O O O O O O O O
"Když Krenz Honeckerovi zmíněný papír předal , odstupující generální tajemník do textu k Schabowského překvapení dodal , že "" jako nástupce je navržen Egon Krenz "" .",O B-PER B-PER O O O O O O O O O O B-PER O O O O O O O O O B-PER I-PER O O
"V podstatě byla šťastná , že se dokázala nepoddat jeho přitažlivosti .",O O O O O O O O O O O O
"Při své premiéře na Mitre Cupu dokráčela do finále Slavia , jejímž protivníkem bude Plzeň .",O O O O B-ORG I-ORG O O O B-ORG O O O O B-ORG O
"Jihlava - Jako ve známé písničce "" Jednou jsi dole jednou nahoře "" se může cítit hokejový brankář Pavel Maláč .",B-LOC O O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O B-PER I-PER O
"Ostrava - V klubu Atlantik v Ostravě , který se již několik let věnuje ostravským ochotnickým souborům , dnes začíná pod názvem Maják první ročník přehlídky amatérských divadel .",B-LOC O O O B-ORG O B-LOC O O O O O O O O O O O O O O O B-ORG O O O O O O
"Ráda jsem hrála a veřejně vystupovala .",O O O O O O O
"Stejně jako sociální demokraté prosazují širší referendum , které by bylo použitelné i v jiných případech než jen kvůli členství v Evropské unii .",O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG O
"Hudbu na dobrou noc zajistí ve 23 hodin v atriu umělecké školy P . O . L . V neděli mohou diváci vyrazit na hrad Landštejn , kde od 19 hodin koncertují Cimbal Classic , Jen tak tak , Pepa Štross a Jarda Matějů .",O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O B-LOC O O O O O O B-ORG I-ORG O B-ORG I-ORG I-ORG O B-PER I-PER O B-PER I-PER O
"Zlomil si vaz .",O O O O
""" Autem jsem přijel do Špindlerova Mlýna , čtyři dny jsem chodil po horách a na koloběžce putuji již třetí den , "" říká vysoký dlouhonohý muž lámanou směsicí holandštiny , němčiny a angličtiny .",O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Miroslava Vodrážková 1978194 pivotmanka K . Vary",B-PER I-PER O O B-ORG I-ORG I-ORG
"Zítra je také den .",O O O O O
"Slávista Matějovský sebral puk u mantinelu , vystřelil přes beka a sám si dojel pro bekhendovou dorážku .",O B-PER O O O O O O O O O O O O O O O O
"Za takových podmínek vlek nemůžeme rozjet , "" vysvětlil Václav Topol z Lyžařského areálu Belveder v Železné Rudě .",O O O O O O O O O B-PER I-PER O B-ORG I-ORG I-ORG O B-LOC I-LOC O
"A celou dobu před ní tento fakt odvážně tajil , dovoloval jí , aby se opírala o jeho nejlepší stránky , a chránil ji před vědomím , že pro ni ani pro jinou ženu nemůže být celým mužem .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Sestru i jejího manžela odvezl transport z Prahy do Terezína , odkud je poslali do Osvětimi do vyhlazovacího tábora .",O O O O O O O B-LOC O B-LOC O O O O O B-LOC O O O O
"Juraj Stern , rektor slovenské Ekonomické univerzity v Bratislavě , převzal 22 . června ve Vídni Středoevropskou cenu za rok 1998 , kterou mu za angažovanost při demokratizaci Slovenska udělil rakouský Ústav pro dunajský prostor a střední Evropu .",B-PER I-PER O O O B-ORG I-ORG I-ORG I-ORG O O O O O O B-LOC B-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O B-LOC O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O
"Tato skladba pochází z jejich zapomenuté desky Delicate And Jumpy , jež v roce 1976 vzbudila pozornost hudebního tisku právě Winwoodovou účastí a zahájila jedno velmi krátké období zvýšeného zájmu o latinskou hudbu .",O O O O O O O B-MISC I-MISC I-MISC O O O O O O O O O O B-PER O O O O O O O O O O O O O
"A tak příznačně křehkou , jak ji znal a obdivoval , když věděl , že každá její křivka je tu pro něj .",O O O O O O O O O O O O O O O O O O O O O O O
"Župní přebor : Rousínov - Kunštát 2 : 0 I . A tř . : Boskovice - Doubravník 2 : 1",O O O B-ORG O B-ORG O O O O O O O O O B-ORG O B-ORG O O O
"Loňský trenér Ivo Horák byl povolán k mužstvu , takže dorostenecký celek povede letos Jan Směták společně s vedoucím družstva Josefem Kutmonem .",O O B-PER I-PER O O O O O O O O O O B-PER I-PER O O O O B-PER I-PER O
"Ale nikdo neodpovídal , tak chlap vrávoral na záchod a močil panu učiteli na prsa .",O O O O O O O O O O O O O O O O
"Nevím , jak by se líbilo panu starostovi Holubic , kdyby v těsné blízkosti jeho domu se nacházel takový zbor , který nejenže hyzdí okolí , ale ohrožuje i bezpečnost obyvatel , zvláště dětí a je také živnou půdou pro myši , potkany a podobné živočichy .",O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"20.00 JAG II",O B-MISC I-MISC
"Přes taxikářovo rameno se dívala , jak se noční obloha karmínově zbarvuje , a přitom se pohybovala tak , aby taxikář získal dojem , že se jí líbí to , co dělá .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"V té době byla provdána za rockového budebníka Dana Clarka ( 27 ) .",O O O O O O O O B-PER I-PER O O O O
"Toho dokázali domácí využít , když po centru Valenty tak trochu se štěstím srovnal skóre Fiala .",O O O O O O O O B-PER O O O O O O B-PER O
"Zatím se musím učit vůbec se zbavit všeho , co není mé , všeho , co by mě svazovalo .",O O O O O O O O O O O O O O O O O O O O
"Komisch , nicht wahr , dieser Hund .",O O O O O O O O
"Umělecká díla jsou dosažitelná nekonečnou samotou a ničím tak málo jako kritikou .",O O O O O O O O O O O O O
"Bromid stříbrný totiž , na rozdíl od pana Praga . . . """,O O O O O O O O B-PER O O O O
"Potřetí inspektor přidržel tlačítko zvonku aspoň minutu a dveře se nepatrně pootevřely .",O O O O O O O O O O O O O
"Kontaktní osoby Dobroslav Bořík – majitel +420 737 225 351 dybs@dybs.cz Ing. Petr Kudrnovský - vedení společnosti +420 737 225 353 kudrnovsky@dybs.cz Michal Hofrichter – stavbyvedoucí +420 737 225 354 hofrichter@dybs.cz Pavel Koubek , DiS – stavbyvedoucí +420 731 679 926 koubek@dybs.cz Pavla Hauerová - asistentka +420 737 225 378 asist@dybs.cz Vladimír Finna - vedoucí dílny, servis +420 737 225 364 dilna@dybs.cz",O O B-PER I-PER O O O O O O B-ORG B-PER I-PER I-PER O O O O O O O B-ORG B-PER I-PER O O O O O O B-ORG B-PER I-PER I-PER I-PER O O O O O O B-ORG B-PER I-PER O O O O O O B-ORG B-PER I-PER O O O O O O O O B-ORG
"Postava rebela Dylana McKaye přestala být černobílá .",O O B-PER I-PER O O O O
"Pro ulehčení práce přibyl také styl Podpis .",O O O O O O O O
"Měla tmavé , něžné , provokující oči .",O O O O O O O O
"Ten nelogicky pospojovaný film běží zároveň v Jurském parku i v ostravské tovární hale před půl stoletím .",O O O O O O O B-LOC I-LOC O O O O O O O O O
"Existují lidé s výrazně hypertrofovanou schopností a ochotou pomáhat postiženým a starat se o ně .",O O O O O O O O O O O O O O O O
"Po mnohaletých bojích o Odoakarovo hlavní město Ravennu ( tzv . "" Rabenschlacht "" v pověsti o Dětřichovi z Bernu ) se král Ostrogótů se svým rivalem naoko dohodl o společné vládě , ale brzy potom Odoakara nechal zavraždit ( 493 ) a stal se jediným vládcem nad Itálií , samozřejmě pod nominální svrchovaností císaře .",O O O O B-PER O O B-LOC O O O O O O O O O B-PER I-PER I-PER O O O B-PER O O O O O O O O O O O O B-PER O O O O O O O O O O O B-LOC O O O O O O O
". Josef Braťka a Manfred Kucklick ze SRN , malé pole posuzovali páni Jaroslav Hofman a Jiří Potužák , u vody posuzovali páni Jaroslav Krušina a Berhard Wielage ze SRN , na barvách posuzovali páni Alois Grmolenský , Stanislav Kostka a Anton Lager z Rakouska , na vlečkách posuzovali páni Ladislav Ježek a Miroslav Aldorf , na drobných disciplínách posuzovali páni Vratislav Bulíček a Josef Bartoška .",O B-PER I-PER O B-PER I-PER O B-LOC O O O O O B-PER I-PER O B-PER I-PER O O O O O B-PER I-PER O B-PER I-PER O B-LOC O O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-LOC O O O O O B-PER I-PER O B-PER I-PER O O O O O O B-PER I-PER O B-PER I-PER O
"Měl tam nasbíráno mnoho nepatrností , jako třeba celý korán napsaný na pecičce plané třešně ptáčnice .",O O O O O O O O O O O O O O O O O
"vracel se k tradici hannoverského dadaisty Kurta Schwitterse .",O O O O O O B-PER I-PER O
"Ale The Northlander ( Amsterdam ) , Nordisk Kamp ( Malmö ) , Europafront ( Antverpy ) , Révolution Européene a L ' Europe Réelle ( obé v Bruselu ) , jakož i Nationalist News ( Dublin ) se v šíření tohoto falzifikátu předhánějí .",O B-ORG I-ORG O B-LOC O O B-ORG I-ORG O B-LOC O O B-ORG O B-LOC O O B-ORG I-ORG O B-ORG I-ORG I-ORG I-ORG O O O B-LOC O O O O B-ORG I-ORG O B-LOC O O O O O O O O
"Poblíž břehu kotvily bílé zaoceánské lodi .",O O O O O O O
"Ale v témže čísle najdeme o deset stránek dále v rubrice Z dopisů redakci dopis "" věřící katoličky R . D . z Velkého Meziříčí "" , která Obzory jakožto tlumočníky katolické prosí , aby nerozviřovaly národnostní nenávist .",O O O O O O O O O O O B-MISC I-MISC I-MISC O O O O B-PER I-PER I-PER I-PER O B-LOC I-LOC O O O B-ORG O O O O O O O O O O
"Německý badatel dr . Krumbheim nyní objasnil ony proměny barevnosti Akropole .",O O B-PER I-PER I-PER O O O O O B-ORG O
"2 - rychlý chod Intervalové zapínání",O O O O O O
"Otevřel jí sám čaroděj .",O O O O O
"Televize : Vzpomínka na Krautgartnera Osobnost skvělého českého jazzmana Karla Krautgartnera připomněl střihový pořad , který v neděli uvedl program ČT 2 .",O O B-MISC I-MISC I-MISC O O O O B-PER I-PER O O O O O O O O O B-ORG I-ORG O
"Z evropských kinematografií je nejvýrazněji zastoupena Francie , která předvede tři filmy , dvakrát se představí italští režiséři , po jednom snímku bude zastoupeno Polsko , Portugalsko , Británie a Rakousko .",O O O O O O B-LOC O O O O O O O O O O O O O O O O O B-LOC O B-LOC O B-LOC O B-LOC O
"Nikdo tam nebyl .",O O O O
"Následuje už pouze informační dialog a stisk tlačítek Finish a OK .",O O O O O O O O O O O O
"Korea Telecom byl oceněn na 3.6 miliardy USD , Korea Gas Corp . na 1.85 miliardy USD , Korea Heavy Industries and Construction Co .",B-ORG I-ORG O O O O O B-MISC O B-ORG I-ORG I-ORG I-ORG O O O B-MISC O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Co se vlastně stalo v této části světa ?",O O O O O O O O O
"Prohlásila to Federální rada dne 5 . dubna 1981 na základě tajných zpráv z XXVI . sjezdu KSSS v Moskvě .",O O B-ORG I-ORG O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O B-LOC O
"Co by člověk dělal ?",O O O O O
"Svým neobyčejným ženským půvabem svedla boha hromu a blesku Sijelu a boha hor a skal Yuerdu - a pak je uprosila , aby lidem neničili úrodu a obydlí .",O O O O O O O O O B-PER O O O O O B-PER O O O O O O O O O O O O O
"Ve čtyřiceti letech důchod ?",O O O O O
""" Obávám se , že katolický klérus začal vstupovat na tenký led politických věcí , "" řekl včera v pořadu Co týden dal J . Bobovnický , poslanec FS za KDH .",O O O O O O O O O O O O O O O O O O O O B-MISC I-MISC I-MISC B-PER I-PER I-PER O O B-ORG O B-ORG O
"13.35 Robin a Marian",O B-MISC I-MISC I-MISC
"To se všecko zapisuje , kerej den a méno majitele tý fenky a psovi se to zapíše do listu .",O O O O O O O O O O O O O O O O O O O O
"Večer , na který se nezapomíná , zakončila čtyřhra Korda , Ivaniševič - Connors , Siemerink s poněkud zvláštním výsledkem 3 : 3 .",O O O O O O O O O B-PER O B-PER O B-PER O B-PER O O O O O O O O
"Ireny Ráčkové , inspirovaných poezií Jana Skácela a Keltskými pohádkami Jana Vladislava , byla včera zahájena ve Slováckém divadle v Uherském Hradišti .",B-PER I-PER O O O B-PER I-PER O B-MISC I-MISC B-PER I-PER O O O O O B-ORG I-ORG O B-LOC I-LOC O
"Návštěvníci mohli shlédnout velice kvalitní sbírky známek Švýcarska , Bosny a Hercegoviny , Švédska , císařského Rakouska , Polska , Irska , Norska , ale též Nového Zélandu , Cookových ostrovů a dánské městské pošty .",O O O O O O O B-LOC O B-LOC I-LOC I-LOC O B-LOC O O B-LOC O B-LOC O B-LOC O B-LOC O O O B-LOC I-LOC O B-LOC I-LOC O O O O O
"Lady Today 19.00 Heute 19.10 Novosti 19.30 CNN 20.00 Počasí 20.10 Taková ženská na krku , záznam hry G . Feydeaua z Divadla SKN v Libni 21.45 Balada o křemeni 22.10 Okna dokořán 22.30 Slovenské zpravodajství 23.00 Journal 23.30 CNN World Report",B-MISC I-MISC O B-MISC O B-MISC O B-MISC O B-MISC O B-MISC I-MISC I-MISC I-MISC O O O B-PER I-PER I-PER O B-ORG I-ORG O B-LOC O B-MISC I-MISC I-MISC O B-MISC I-MISC O B-MISC I-MISC O B-MISC O B-MISC I-MISC I-MISC
"Nedělní odpoledne !",O O O
""" Těšil jsem se , jak se v Terrexu pustím s vervou do práce .",O O O O O O O O B-ORG O O O O O O
"A Night With Lou Reed Z nových videokazet Rockový Raymond Chandler Lou Reed , zakladatel legendárních Velvet Underground , jehož písně prochází s nebývalou autenticitou pop music již čtvrt století , se na videoalbu představuje kolekcí třinácti písní .",O O O O O O O O O B-PER I-PER I-PER I-PER O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O
"Zapálil jsem si modrou cigaretu z krabičky , kterou jsem našel v kapse kožené zástěry .",O O O O O O O O O O O O O O O O
