sentence,ner
"A ak sa bude rozhodovať len medzi ním a Hillary Clinton , tak jednoznačne budem držať palce jemu .",O O O O O O O O O B-PER I-PER O O O O O O O O
"A v Kallstadte tak budú robiť všetci .",O O B-LOC O O O O O
"Som spisovateľ a publicista .",O O O O O
"V SR som vydal 19 kníh a mnoho rôznych článkov , publikoval som aj v Nemecku a v iných západných krajinách .",O B-LOC O O O O O O O O O O O O O B-LOC O O O O O O
"Moja literárna tvorba sa vyznačuje veľkou rôznorodosťou literárneho žánru .",O O O O O O O O O O
"Na Slovensku som mal vlastnú edíciu o kozme , vyšli mi tam dva dvojdielne historické romány ( téma starý Egypt a Veľká Morava ) , psychologický román , póezia , kniha o najväčších génioch západnej civilizácie i knihy politicko-filozofickej faktografie .",O B-LOC O O O O O O O O O O O O O O O O O B-MISC O B-MISC I-MISC O O O O O O O O O O O O O O O O O O
"Moja prvá kniha Tajomstvá a proroctvá kozmu vyšla v roku 1993 .",O O O B-MISC I-MISC I-MISC I-MISC O O O O O
"V roku 2005 som ukončil publikovanie kníh v SR dielom Kozmos , duch a vedomie .",O O O O O O O O B-LOC O B-MISC I-MISC I-MISC I-MISC I-MISC O
"V roku 2006 som dostal veľmi atraktívnu ponuku z Južnej Ameriky ( kde som ako mladý muž prežil niekoľko rokov a vybudoval si výborné kontakty i pevné priateľstvá ) a od toho roku vychádzajú všetky moje ďalšie publikácie v hojnom počte už len tam .",O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"V súčasnosti vediem v Nemecku Juhoamericke tlačové centrum .",O O O O B-LOC B-ORG I-ORG I-ORG O
"ONLINE : Prieskumy sa mýlili , víťazom amerických volieb je Donald Trump | Televízia TA3",O O O O O O O O O O B-PER I-PER O O B-ORG
"Po útoku kamiónom na vianočné trhy v berlínskej štvrti Charlottenburg zahynulo 12 ľudí , 48 je zranených .",O O O O O O O O O B-LOC O O O O O O O O
"Polícia predpokladá , že útok na berlínskych vianočných trhoch bol úmyselný .",O O O O O O O O O O O O
"V kamióne našli mŕtvolu poľského kamionistu , ktorého zrejme pred útokom zavraždili .",O O O O O O O O O O O O O
"Podozrivý Navid B . , ktorého zadržali po útokoch , vinu poprel .",O B-PER I-PER I-PER O O O O O O O O O
"Polícia pripustila , že neútočil on .",O O O O O O O
"Útočník z Berlína sa zrejme s ukoristeným kamiónom snažil učiť jazdiť hodiny pred útokom .",O O B-LOC O O O O O O O O O O O O
"Medzi obeťami by podľa ministerstva zahraničia nemali byť Slováci .",O O O O O O O O B-PER O
"Česko aj Rakúsko ale aj Slovensko v reakcii na útok posilnili bezpečnostné opatrenia .",B-LOC O B-LOC O O B-LOC O O O O O O O O
"R . Kaliňák :",B-PER I-PER I-PER O
"Zvýšila sa prítomnosť polície v uliciach , informáciu o bezprostrednom ohrození Slovenska nemáme .",O O O O O O O O O O O B-LOC O O
"R . Fico : Útok výrazne zmení postoj niektorých štátov k migrácii .",B-PER I-PER I-PER O O O O O O O O O O
"A .",B-PER I-PER
"Danko : Európa musí držať spolu , musíme byť súdržní .",I-PER O B-LOC O O O O O O O O
"A .",B-PER I-PER
"Merkelová : Musíme vychádzať z toho , že išlo o teroristický útok .",O O O O O O O O O O O O O
"A .",B-PER I-PER
"Kiska vrátil parlamentu novelu zákona o slobode náboženskej viery a postavení cirkví .",I-PER O O O O O O O O O O O O
"Vodiči by mali byť opatrní , meteorológovia varujú pred poľadovicou na celom území Slovenska .",O O O O O O O O O O O O O B-LOC O
"V .",B-PER I-PER
"Putin odsúdil vraždu ruského veľvyslanca v Ankare , ktorá mala podľa neho poškodiť rusko-turecké vzťahy .",I-PER O O O O O B-LOC O O O O O O O O O
"Niekoľko hodín po atentáte na ruského veľvyslanca zadržali muža , ktorý strieľal pri ambasáde USA .",O O O O O O O O O O O O O O B-LOC O
"Muž , ktorý postrelil v mešite vo švajčiarskom Zürichu troch ľudí , je podľa polície mŕtvy .",O O O O O O O O B-LOC O O O O O O O O
"D .",B-PER I-PER
"Trump podľa očakávaní získal potrebný počet hlasov voliteľov a definitívne sa stane prezidentom Spojených štátov .",I-PER O O O O O O O O O O O O B-LOC I-LOC O
"Americký prezident",O O
"B .",B-PER I-PER
"Obama udelil milosť 78 ľuďom , ďalším skrátil tresty .",I-PER O O O O O O O O O
"Čína vrátila Pentagónu zhabaný podmorský dron .",B-LOC O B-ORG O O O O
"Ch . Lagardeová zostane šéfkou MMF aj po verdikte súdu , ktorý ju uznal vinnou z nedbanlivosti .",B-PER I-PER O O O O O O O O O O O O O O O O
"Ekvádor zasiahla séria zemetrasení , zomreli najmenej dvaja ľudia .",B-LOC O O O O O O O O O
"Šalamúnove ostrovy v Pacifiku postihlo zemetrasenie so silou 6 , 7 stupňa , cunami nehrozí .",B-LOC I-LOC O B-LOC O O O O O O O O O O O O
"ÚPSVR :",B-ORG O
"Miera evidovanej nezamestnanosti v novembri klesla na 8 , 78 % . Talianska vláda si plánuje požičať 20 miliárd eur na stabilizáciu problémových bánk .",O O O O O O O O O O O O O O O O O O O O O O O O O
"NHL : Philadelphia - Nashville 1 :2 pp a sn , Toronto - Anaheim 2 :3 , St . Louis - Edmonton 2 :3 pp /za hostí Sekera 0+1/ , Arizona - Calgary 2 :4 . Hokej – príprava , Cornwall : SR 20 – Švédsko 20 3 :4 . Lyžovanie - SP :",B-ORG O B-ORG O B-ORG O O O O O O B-ORG O B-ORG O O O B-ORG I-ORG I-ORG O B-ORG O O O O O B-PER O O B-ORG O B-ORG O O O O O O O B-LOC O B-ORG I-ORG O B-ORG I-ORG O O O O O O O
"Obrovský slalom žien v Courchevel zrušili pre silný vietor .",O O O O B-LOC O O O O O
"NBA - Indiana - Washington 107 :105 , Chicago - Detroit 113 : 82 , Minnesota - Phoenix 115 :108 , Oklahoma City - Atlanta 108 :110 , Denver - Dallas 117 :107 . Noc : Zamračené , ojedinele slabé sneženie alebo mrznúce mrholenie .",B-ORG O B-ORG O B-ORG O O O B-ORG O B-ORG O O O O B-ORG O B-ORG O O O B-ORG I-ORG O B-ORG O O O B-ORG O B-ORG O O O O O O O O O O O O O O
"Najnižšia nočná teplota -2 až -7 °C . Streda : Zamračené , ojedinele slabé sneženie alebo mrznúce mrholenie .",O O O O O O O O O O O O O O O O O O O
"Najvyššia denná teplota -4 až 1 ° C .",O O O O O O O O O
"Martinus . sk > Knihy od : Donald J . Trump",B-ORG I-ORG O O O O O B-PER I-PER I-PER I-PER
"Svet bojuje s vysokou nezamestnanosťou a ekonomikou , ktorá potrebuje na svoje oživenie nové pracovné miesta .",O O O O O O O O O O O O O O O O O
"Mnohí sa spoliehajú na svoju vládu , no je zrejmé , že žiadna vláda nie je schopná vytvoriť skutočné pracovné miesta . . .",O O O O O O O O O O O O O O O O O O O O O O O O
"(",O
"Počas svojej kariéry zažil Donald Trump závratné výšky aj pády .",O O O O B-PER I-PER O O O O O
"V tejto knihe otvorene rozpráva o svojich najväčších výzvach , najhorších chvíľach a najtvrdších bojoch - a ako tieto prekážky premenil na úspechy . . .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"(",O
"Mentalita niektorých ľudí , čo si automaticky nárokujú na starostlivosť zamestnávateľa či štátu , je nákazlivá .",O O O O O O O O O O O O O O O O O
"Mnohí dnes čakajú , že v starobe či chorobe sa niekto o nich postará .",O O O O O O O O O O O O O O O
"Autori knihy vás chcú naučiť byť bohatými . . .",O O O O O O O O O O
"(",O
"Tato kniha začíná výčtem jednoho týdne v Trumpově životě .",O O O O O O O B-PER O O
"Ukazuje nám Trumpa v akci .",O O O O O O
"Máme možnost vidět jak funguje den po dni , jak vede svůj život , jak si povídá s přáteli a rodinou , jak se střetává s nepřáteli , jak efektivně kupuje špičková kasina . . .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"(",O
"Slavná kniha amerického prezidentského kandidáta , kde říká : „ Nastal čas navrátit Ameriku jejím právoplatným majitelům – americkému lidu .",O O O O O O O O O O O O O O O O O O O O O
"Nehodlám hrát tutéž hru , jakou hrají politikové už dlouhá desetiletí – je (",O O O O O O O O O O O O O O
"Nestačí jen chtít .",O O O O
"Musíte vědět , co pro to udělat .",O O O O O O O O
"Realitní magnát",O O
"Donald Trump vám ukáže , jak myslí miliardář , jaký mít přístup k penězům , ke své kariéře a k životu .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O
"Také vás naučí , jak působit na lidi - jakým způsobem je opravit nebo konstruktvně . . .",O O O O O O O O O O O O O O O O O O
"(",O
"Donald Trump - flexibilný miliardár Ambície , motivácia , vytrvalosť odhodlanie .",B-PER I-PER O O O O O O O O O O
"Aj tieto vlastnosti sú charakteristické pre všetkých obchodníkov , ktorí dokázali úspešne napredovať a zveľadiť svoj majetok vďaka schopnosti presadiť sa vo svete financií .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Medzi takýchto ľudí patrí aj dobre známy Donald Trump , ktorého bohatstvo ho radí k najbohatším mužom Ameriky .",O O O O O O O B-PER I-PER O O O O O O O O B-LOC O
"Meno Donald Trump sa preslávilo po celom svete a v súčasnosti patrí k najúspešnejším ľuďom nielen vo svete obchodu .",O B-PER I-PER O O O O O O O O O O O O O O O O O
"Úspech tohto muža siaha do viacerých sfér , takže nie náhodou sa považuje za flexibilného miliardára , ktorý dokáže pôsobiť v niekoľkých oblastiach súčasne a plnohodnotne sa starať o napredovanie svojich aktivít .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"To by malo byť dostatočnou motiváciou pre všetkých obchodníkov , ktorí sa chcú inšpirovať úspešnými ľuďmi .",O O O O O O O O O O O O O O O O O
"Trumpove začiatky .",B-PER O O
"Podľa slovFreda Trumpa , Donaldovho otca , bol jeho syn šikovný a cieľavedomý hneď v mladom veku .",O O O O O O O O O O O O O O O O O O
"Vynikal v športe , literatúre a vďaka otcovi spoznal aj svet realít , ktorý sa stal jeho vstupnou bránou k úspechu .",O O O O O O O O O O O O O O O O O O O O O O
"Po absolvovaní štúdia ekonómie začal Donald pracovať v otcovej spoločnosti Trump Organization , ktorá sa venovala obchodu s nehnuteľnosťami .",O O O O O B-PER O O O O B-ORG I-ORG O O O O O O O O
"Prostredníctvom nej uskutočnil mladý Donald svoj prvý väčší projekt , ktorým bola obnova bytového komplexu Swifton Village v Cincinnati .",O O O O B-PER O O O O O O O O O O B-LOC I-LOC O B-LOC O
"Spoločnosť zarobila jeho predajom 6 miliónov dolárov .",O O O O O O O O
"Vlastná cesta .",O O O
"Donald sa v otcovej firme neohrial dlho a po niekoľkých rokoch založil vlastnú spoločnosť .",B-PER O O O O O O O O O O O O O O
"Náplňou jeho práce bolo takisto obchodovanie s nehnuteľnosťami , akurát že stratégia rozvoja bola odlišná .",O O O O O O O O O O O O O O O O
"Donald vstúpil na trh v Manhattane a začal sa orientovať na objekty , ktorých cena za meter štvorcový sa pohybovala v tisícoch dolárov .",B-PER O O O O B-LOC O O O O O O O O O O O O O O O O O O
"To mu prinášalo rýchlu expanziu , ktorú premenil v narastanie bohatstva .",O O O O O O O O O O O O
"Najznámejšie Trumpove stavby : Trump Tower .",O B-PER O O B-LOC I-LOC O
"Trump Building .",B-LOC I-LOC O
"Trump World Tower .",B-LOC I-LOC I-LOC O
"Trump International Hotel & Tower .",B-LOC I-LOC I-LOC I-LOC I-LOC O
"Vsadil aj na hotely a kasína .",O O O O O O O
"Súčasťou Trumpovej finančnej stratégie bola flexibilita , čoho výsledkom bolo investovanie vo viacerých oblastiach .",O B-PER O O O O O O O O O O O O O
"Na základe toho vybudoval pod značkou Trump Entertainment Resorts nadnárodnú sieť hotelov a kasín .",O O O O O O B-ORG I-ORG I-ORG O O O O O O
"Najznámejšími objektmi sú napríklad Trump Plaza alebo Trump Taj Mahal , ktoré ročne navštívia milióny ľudí .",O O O O B-LOC I-LOC O B-LOC I-LOC I-LOC O O O O O O O
"V hotelierstve však nebol taký úspešný a v porovnaní s realitným sektorom mu vynášalo oveľa menej .",O O O O O O O O O O O O O O O O O
"Trump v šoubiznise .",O O O O
"Najväčšia Trumpova sláva vzišla z pôsobenia v šoubiznise , kde sa táto osoba ukázala svetu viac .",O B-PER O O O O O O O O O O O O O O O
"Jeho realitná šow The Apprentice vysielaná na kanáli NBC , ktorá odštartovala v roku 2003 , získala mnoho priaznivcov po celej USA .",O O O B-MISC I-MISC O O O B-ORG O O O O O O O O O O O O B-LOC O
"Miliardárska mediálna hviezda účinkovala aj vo filmoch , napríklad v známom rodinnom príbehu Sám doma 2 .",O O O O O O O O O O O O O B-MISC I-MISC I-MISC O
"Každý miliardár mal svoju vlastnú cestu za úspechom , ktorá je plná individuálnych zážitkov a špeciálnych skúseností .",O O O O O O O O O O O O O O O O O O
"Iné to nebolo ani u Donalda Trumpa , veď aj tento muž musel nájsť odhodlanie vstúpiť do sveta obchodu a hľadať účinné spôsoby , vďaka ktorým sa mohol dopracovať k svojim víziám .",O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O
"Podobne ako u iných obchodníkov to prinášalo aj kritické chvíle .",O O O O O O O O O O O
"Trump postupne nazbieral dlhy , no jeho úspech sa stal realitou aj napriek prekážkam .",O O O O O O O O O O O O O O O
"Vďaka tomu patrí k mnohým zrelým obchodníkom , ktorí môžu byť príkladom pre ďalších .",O O O O O O O O O O O O O O O
"Zdroje : trump . com , imdb . com , financnici .",O O B-ORG I-ORG I-ORG O O O O O B-ORG I-ORG
"cz",O
"PC Revue | Donald Trump chce donútiť",B-ORG I-ORG O B-PER I-PER O O
"Apple preniesť späť výrobu do USA Donald Trump chce donútiť Apple preniesť späť výrobu do USA .",B-ORG O O O O B-LOC B-PER I-PER O O B-ORG O O O O B-LOC O
"Apple pred niekoľkými presunul značnú časť svojej výroby za hranice USA , a to zrejme navždy .",B-ORG O O O O O O O O O B-LOC O O O O O O
"V roku 2011 sa Steve Jobs vyjadril , že „ tieto pracovné miesta sa už nevrátia "" .",O O O O B-PER I-PER O O O O O O O O O O O O
"No miliardár Donald Trump si myslí , že sa mu ich podarí dostať späť .",O O B-PER I-PER O O O O O O O O O O O
"Vo svojom nedávnom prejave na Liberty University dosť pritvrdil svoju rétoriku , keď hovoril o vytváraní budúcich pracovných miest .",O O O O O B-ORG I-ORG O O O O O O O O O O O O O
"„ Máme v tejto krajine úžasných ľudí : inteligentných , znalých a energických . . .",O O O O O O O O O O O O O O O O
"Prinútime Apple začať vyrábať tie jeho čertovské počítače a veci v tejto krajine , a nie v iných . """,O B-ORG O O O O O O O O O O O O O O O O O O
"Pravda , Donald Trump nemôže len tak otočiť vypínačom , aby sa niečo také stalo .",O O B-PER I-PER O O O O O O O O O O O O
"Už pred viacerými rokmi navrhoval , aby Apple preniesol svoju výrobu zasa domov .",O O O O O O O B-ORG O O O O O O
"Už v kampani pred prezidentskými voľbami v roku 2012 sa vyjadril , že by bola „ veľká vec "" , keby CEO Applu Tim Cook začal stavať továrne v USA .",O O O O O O O O O O O O O O O O O O O O O O B-ORG B-PER I-PER O O O O B-LOC O
"Nie je vylúčené , že vedúca technologická spoločnosť vytvorí pracovné miesta vo výrobe aj doma .",O O O O O O O O O O O O O O O O
"Napríklad v roku 2013 preniesla späť do Spojených štátov výrobu počítačov Mac .",O O O O O O O O O O O B-MISC O
"Apple je však závislý od medzinárodných dodávateľských reťazcov a osvedčených zahraničných výrobcov .",B-ORG O O O O O O O O O O O O
"Vzdať sa ich by pre spoločnosť znamenalo vzdať sa svojich ziskov .",O O O O O O O O O O O O
"A na to by bolo treba oveľa viac ako len ostré slová Donalda Trumpa .",O O O O O O O O O O O O B-PER I-PER O
"Donald Trump stojí za ruským postojom voči ISIS KROKY WASHINGTON",B-PER I-PER O O O O O B-ORG O B-LOC
"“ Tých , ktorí chcú nahradiť Asada , nikto nepozná .",O O O O O O B-PER O O O O
"Neustále sa angažujeme v zahraničí a staviame sa za ľudí , ktorí sú nakoniec ešte horší než tí , ktorí boli na ich mieste predtým , ” tvrdí Donald Trump , ako kritik amerického diplomatického prístupu voči problematike v Sýrii .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O B-LOC O
"Uchádzač o post prezidenta za Republikánsku stranu sa otvorene vyjadruje , že plne podporuje Putinove kroky v Sýrii a jeho radikálny prístup k organizácii ISIS , ktorá vedie militantnú politiku džihádskeho charakteru .",O O O O O B-ORG I-ORG O O O O O O O B-PER O O B-LOC O O O O O O B-ORG O O O O O O O O
"“ Ak chce Rusko bojovať proti islamistom , mali by sme mu to umožniť , ” dal najavo svoj názor , či mieni podporovať spojencov sýrskeho prezidenta Bašára Asada .",O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
"Je presvedčený , že by sa i Spojené štáty mali začať snažiť bojovať proti teroristickej skupine , ktorú nedefinoval ako “ umiernenú ” i tým , že by nikto nemal stáť v ceste postupu Rusov pri ich momentálnych nekompromisných protiopatreniach .",O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O O
"Je presvedčený , že je chybou , že sa tak v Líbyi , ako i v Iraku násilne zvrhol režim .",O O O O O O O O O O O B-LOC O O O O B-LOC O O O O
"Ak by sa tak podľa neho nestalo , bol by daný región oveľa stabilnejší .",O O O O O O O O O O O O O O O
"Dôsledkom napadnutia krajín NATO je iba to , že Líbyu a Irak uvrhli do totálneho chaosu .",O O O B-ORG O O O O O B-LOC O B-LOC O O O O O
"Trump je kritikom politiky súčasného amerického prezidenta Baracka Obamu a jeho názory na ruské postupy v Sýrii tvrdo odmieta .",B-PER O O O O O O B-PER I-PER O O O O O O O B-LOC O O O
"Sám neverí jeho vyjadreniam o tom , že Asad je príčinou krízy vo svojej krajine .",O O O O O O O O B-PER O O O O O O O
"Trumpove vyjadrenia si získali vysoké sympatie a vedú v predvolebných prieskumoch , hoci sú v niektorých prípadoch naozaj na hrane diplomatickosti .",B-PER O O O O O O O O O O O O O O O O O O O O O
"Donald Trump to vie aj pokojne a otvorene | Bodytalks 39 . týždeň vo svete s BodyTalks .",B-PER I-PER O O O O O O O B-ORG O O O O O O B-ORG O
"Muž známy agresívnymi gestami a výraznou , živou mimikou , je miláčikom analytikov body language .",O O O O O O O O O O O O O O O O
"Je výkladnou skriňou prototypov gest .",O O O O O O
"No tentokrát sa nám predstavil inak .",O O O O O O O
"Je toto skutočný Trump ?",O O O B-PER O
"Pri spoločnej modlitbe má otvorené dlane a ramená .",O O O O O O O O O
"Dokonca jednu ponúknutú ruku pevne uchopil až na predlaktí .",O O O O O O O O O O
"Obaja aktéri sa tak ocitajú v intenzívnejšom kontakte .",O O O O O O O O O
"Tým všetkým jasne komunikuje : otváram sa , prijímam a žiadnemu dotyku ani požehnaniu sa nebránim .",O O O O O O O O O O O O O O O O O
"Tento deň bol pre politika úspešný .",O O O O O O O
"Viete prečo ?",O O O
"Jeho posolstvá boli prijaté a dôkazom toho je moment plný podpory , ktorého sme svedkom .",O O O O O O O O O O O O O O O O
"Vpustil do svojej osobnej zóny neznámych ľudí a nič z jeho reči tela nenaznačuje , že sa cíti byť ohrozený ich blízkosťou alebo názorovým nesúladom .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"Ak by to celé bola len hra a svoje okolie by skutočne neprijal , namiesto sklonenia hlavy by sa hrudníkom odťahoval vzad .",O O O O O O O O O O O O O O O O O O O O O O O
"Tiež by sa mu aktivizovali iné svaly na tvári .",O O O O O O O O O O
"Zavreté viečka , vrásky na čele , napätie svalov okolo očí , nosa a úst naznačujú sústredenie .",O O O O O O O O O O O O O O O O O O
"Modlitba je teda skutočná .",O O O O O
"Možno sa vo vnútri modlí za svoje víťazstvo , ktovie .",O O O O O O O O O O O
"Vzájomná podpora vo vašich životoch .",O O O O O O
"Oporu prijímajte aj rozdávajte bez pochybností .",O O O O O O O
"Sme totiž nielen bytosti fyzické a psychické , ale aj vzťahové a navzájom sa potrebujeme .",O O O O O O O O O O O O O O O O
"To nie je prejavom slabošstva , ale základný princíp bytia .",O O O O O O O O O O O
"Prajem vám veľmi sociálny zvyšok týždňa !",O O O O O O O
"Som odborníčka na neverbálnu komunikáciu .",O O O O O O
"Za viac než 20 rokov praxe som vyvinula vlastnú metodiku VEDOMÁ REČ TELA .",O O O O O O O O O O O O O O
"V jej rámci pracujem s autenticitou : ľudí nenaprávam , vediem ich k tomu , aby rečou tela vyjadril to , čo chcú a zároveň ostali sami sebou .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Ak máte otázky k reči tela vás či niekoho iného , napíšte mi .",O O O O O O O O O O O O O O
"Meryl Streepová zažiarila ako Donald Trump NEW YORK , BRATISLAVA .",B-PER I-PER O O B-PER I-PER B-LOC I-LOC O B-LOC O
"Dala si na seba oranžový make-up , biele vlasy , vypchala si brucho , na bielu košeľu si dala červenú kravatu a prekvapila aj organizátorov .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"V otvorenom divadle Shakespeare in the park v New Yorku predviedla v pondelok večer dokonalého Donalda Trumpa .",O O O B-LOC I-LOC I-LOC I-LOC O B-LOC I-LOC O O O O O B-PER I-PER O
"Trojnásobná držiteľka Oscara , ktorá je najčastejšie nominovanou herečkou na zlatú sošku , zaspievala pieseň z muzikálu Kiss Me , Kate .",O O B-MISC O O O O O O O O O O O O O O B-MISC I-MISC I-MISC I-MISC O
"V pesničke , v ktorej sa dávajú rady ako urobiť dojem na ženu , Streepová pozmenila text v neprospech Trumpa , ktorý častokrát reaguje na ženy ako hulvát a dobre imitovala jeho gestá .",O O O O O O O O O O O O O O B-PER O O O O B-PER O O O O O O O O O O O O O O
"Oscar-winner Meryl",O B-PER
"Streep dresses up as Donald Trump to perform in play in NYC . — ABC News ( @ABC )",I-PER O O O B-PER I-PER O O O O O B-LOC O O B-ORG I-ORG O O O
"K Streepovej sa počas vystúpenia pridala americká herečka a jej kolegyňa z muzikálu Mama Mia Christine Baranski , ktorá bola prezlečená za Hillary Clintonovú .",O B-PER O O O O O O O O O O O B-MISC I-MISC B-PER I-PER O O O O O B-PER I-PER O
"Denník New York",O B-ORG I-ORG
"Times napísal , že bola v tejto úlohe „ viac ako dôveryhodná “ s našpúlenými perami , visiacim bruchom a autentickým hlasom .",I-ORG O O O O O O O O O O O O O O O O O O O O O O
"Meryl Streepová prekvapila svojím vystúpením , ale nie kritikou republikánskeho kandidáta .",B-PER I-PER O O O O O O O O O O
"Oskarová herečka je podporovateľkou demokratickej kandidátky , bývalej prvej dámy a exministerky zahraničných vecí Hillary Clintonovej .",O O O O O O O O O O O O O O B-PER I-PER O
"Donald Trump za republikánov a Clintonová sa demokratov sa stretnú v prezidentských voľbách .",B-PER I-PER O B-ORG O B-PER O B-ORG O O O O O O
"Podľa májového prieskumu serveru",O O O O
"Politico by Trumpa volilo 45 percent Američanov , Clintonovú 47 percent , čo predpovedá veľmi tesný súboj .",B-MISC O B-PER O O O B-PER O B-PER O O O O O O O O O
"Donald Trump si zavaril .",B-PER I-PER O O O
"Toto mu spôsobili jeho výroky | TVnoviny . sk Skupina známych amerických hercov a režisérov spustila internetovú petíciu , ktorou odsudzujú výroky miliardára a realitného magnáta Donalda Trumpa , jedného z uchádzačov o nomináciu Republikánskej strany za kandidáta do volieb prezidenta USA .",O O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O B-ORG I-ORG O O O O O B-LOC O
"Iniciátormi petície sú autorka divadelnej hry Monológy vagíny Eve Enslerová , producentka dokumentárnych filmov Jodie Evansová a vysokoškolská učiteľka práva Kimberlé Crenshawová .",O O O O O O B-MISC I-MISC B-PER I-PER O O O O B-PER I-PER O O O O B-PER I-PER O
"Podpísali ju herci Harry Belafonte , Danny Glover , Kerry Washingtonová , Jane Fonda a Rosanna Arquettová , či režisér Jonathan Demme .",O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O O O B-PER I-PER O
"Stop nenávisti , zbavme sa Trumpa .",O O O O O B-PER O
"Nutnosť spustiť podpisovú kampaň , nazvanú Stop Hate Dump Trump ( Stop nenávisti , zbavme sa Trumpa ) , zdôvodnili želaním ponúknuť Američanom možnosť , aby boli vypočutí a mohli reagovať v situácii , keď Trump úspešne pokračuje vo svojom predvolebnom ťažení , pričom sa nezdáva preňho pre neho typickej rétoriky plnej nenávisti a rozdeľujúcej spoločnosť .",O O O O O O O O O B-PER O O O O O O B-PER O O O O O B-PER O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O
""" Zažili sme už ( od Trumpa ) nenávistnú a selektívnu rétoriku , ktorá zaznela na jeho predvolebných zhromaždeniach , kde boli ľudia ( z iného politického tábora ) bití , ohrozovaní či vyvedení políciou .",O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Toto nie je ako vo filme .",O O O O O O O
"To je realita , "" uviedla Crenshawová .",O O O O O O B-PER O
"Trump od začiatku predvolebnej kampane šokuje svojimi názormi .",B-PER O O O O O O O O
"Signatári vo vyhlásení , ktoré je na webovej stránke stophatedumptrump .com , upozorňujú ostatných politikov a médiá , že zľahčovaním Trumpových výrokov - akoby šlo o zábavu a normálnu vec - berú na seba diel zodpovednosti za vypovedané slová a ich dôsledky .",O O O O O O O O O B-MISC I-MISC O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O
"Na internete je aj iná petícia , ktorou jej signatári chcú primať veľké firmy , aby ukončili obchodné vzťahy s Trumpovými spoločnosťami .",O O O O O O O O O O O O O O O O O O O O B-PER O O
"Túto petíciu už podporilo 85 . 513 ľudí .",O O O O O O O O O
"Trump prakticky od začiatku predvolebnej kampane v debatách šokuje svojimi názormi : vyjadril sa napríklad v tom zmysle , že veľkú časť imigrantov z Mexika žijúcich v USA tvoria zločinci a násilníci .",B-PER O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O B-LOC O O O O O
"Vyhlásil tiež , že v prípade svojho zvolenia za amerického prezidenta zabráni cudzincom moslimského vierovyznania vo vstupe na územie USA .",O O O O O O O O O O O O O O O O O O O B-LOC O
"Tento svoj nápad označil za jeden zo spôsobov boja s terorizmom .",O O O O O O O O O O O O
"Donald Trump vyzval černošských voličov , aby ho volili | Zahraničie | Noviny . sk DIMONDALE / Donald Trump , kontroverzný republikánsky kandidát na prezidenta , sa začal snažiť o hlasy černošských voličov .",B-PER I-PER O O O O O O O O O O B-ORG I-ORG O B-LOC O B-PER I-PER O O O O O O O O O O O O O O O
"Na predvolebnom zhromaždení v michiganskom",O O O O O
"Dimondale ich priamo vyzval , aby nevolili demokratov a dali šancu jemu .",B-LOC O O O O O O B-ORG O O O O O
"Podľa agentúry AP kritizoval demokratov , že hlasy čiernych Američanov považujú za isté .",O O B-ORG O B-ORG O O O O B-PER O O O O
""" Dnes žiadam o hlas každého občana afroamerického pôvodu v tejto krajine , ktorý si praje lepší budúcnosť , "" povedal na zhromaždení na predmestí Lansingu , kde ale žije prevažne biele obyvateľstvo .",O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O
"Zároveň podotkol , že černošskí voliči nemajú čo stratiť , keď ho budú voliť .",O O O O O O O O O O O O O O O
""" Žijete v biede , nemáte dobré školy , nemáte prácu , 58 percent vašich detí nemá zamestnanie - čo môžete do hája stratiť ? , "" povedal na ich adresu .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Doterajšie prieskumy podľa agentúry AP ukazujú , že kandidátka demokratov Hillary Clinton má medzi černošskou populáciou výrazný náskok .",O O O O B-ORG O O O O B-ORG B-PER I-PER O O O O O O O
"Súčasný demokratický prezident Barack",O O O B-PER
"Obama získal pri znovuzvolení v rooku 2012 podporu zhruba 93 percent všetkých černošských voličov .",I-PER O O O O O O O O O O O O O O
