sentence,ner
"Chrześcijan jest tu mniej więcej tyle , co muzułmanów , choć prawdę mówiąc statystyki są różne : widziałem widział em takie , które dają przewagę „ naszym ” , ale też i takie , gdzie przeważają wyznawcy Mahometa ( odpowiednio 19 do 25 procent ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O
"Nasi bracia w wierze są na tyle ekspansywni , że św . Jerzy – patron , będący ucieczką dla tych , którzy boją się ukąszeń węży ‒ jest autorytetem także muzułmanów .",O O O O O O O O O O B-PER I-PER I-PER O O O O O O O O O O O O O O O O O O O
"Wydawałoby wydawało by się , że chrześcijanie , w tym katolicy , są częścią międzyreligijnej idylli i wszechogarniającej tolerancji .",O O O O O O O O O O O O O O O O O O
"Nic bardziej mylnego .",O O O O
"Przed niespełna dekadą , w 2008 roku doszło tam do pogromu chrześcijan i do spalenia wielu kościołów .",O O O O O O O O O O O O O O O O O O
"Takie dramaty zdarzają się w Indiach , przyznajmy , znacznie rzadziej niż po sąsiedzku , w kraju o olbrzymiej większości muzułmańskiej czyli Pakistanie .",O O O O O B-LOC O O O O O O O O O O O O O O O O B-LOC O
"Podkreślam to , choć żadne to pocieszenie dla naszych braci w wierze w jednym z najbardziej zwesternizowanych stanów Indii .",O O O O O O O O O O O O O O O O O O B-LOC O
"Jednak intelektualna uczciwość nakazuje to stwierdzić .",O O O O O O O
"Ludzie nie wstydzą się tu nosić krzyżyków .",O O O O O O O O
"Na Goa czy w Kerali właśnie jest to dość powszechne .",O B-LOC O O B-LOC O O O O O O
"W Pakistanie byłoby było by znacznie trudniejsze – tam nadejście Wielkanocy czy Bożego Narodzenia , to czas nie tylko radości , ale też coraz silniejszych obaw dotyczących akcji terrorystycznych ze strony radykalnych wyznawców islamu .",O B-LOC O O O O O O B-EVT O B-EVT I-EVT O O O O O O O O O O O O O O O O O O O O O
"Jednak nawrócona na chrześcijaństwo Asia Bibi została skazana na śmierć w Pakistanie i od lat siedzi tam w więzieniu , a nie w Indiach !",O O O O B-PER I-PER O O O O O B-LOC O O O O O O O O O O O B-LOC O
"Cały czas zresztą nie cofnięto jej tego wyroku , mimo sporej presji międzynarodowej opinii publicznej , w tym skądinąd „ mojego ” Parlamentu Europejskiego . . .",O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG O O O
"Mozaika etniczno - językowo - religijna .",O O O O O O O
"Zostawmy porównania z Pakistanem .",O O O B-LOC O
"Liczne billboardy i ogłoszenia o walkach sumo skłaniają raczej do porównań z Japonią .",O O O O O O O O O O O O B-LOC O
"Skądinąd w New Delhi , Agrze , Mombaju ( Bombaju ) , Bangalore , Radżasthanie , Udajpurze czy w Nanitalu u podnóża Himalajów tylu reklam tego sportu dla stukilkudziesięciokilogramowych mężczyzn nie widziałem .",O O B-LOC I-LOC O B-LOC O B-LOC O B-LOC O O B-LOC O B-LOC O B-LOC O O B-LOC O O B-LOC O O O O O O O O O O
"Ale kobiety chroniące się pod kolorowymi parasolkami przed słońcem to już nie jest specyfika tylko Kerali .",O O O O O O O O O O O O O O O B-LOC O
"Kollam wita po prawej wysokim , białym kościółkiem , a także górującym nad najbliższą okolicą posągiem Jezusa Chrystusa na wysokim cokole .",B-LOC O O O O O O O O O O O O O O B-LOC I-LOC I-LOC O O O O
"Takich symboli naszej wiary jest sporo .",O O O O O O O
"Kollam to miasto , które budzi moją sympatię , choćby ze względu na prostą i łatwą do wymowy nazwę .",B-LOC O O O O O O O O O O O O O O O O O O O
"Ze stolicą stanu jest już dużo gorzej .",O O O O O O O O
"Przez dobrych parę minut uczę się jej nazwy .",O O O O O O O O O
"Dochodzę do wniosku , że jest to chyba najdłuższa i najtrudniejsza nazwa ze wszystkich stolic , jakie znam : Thiruvananthapuram .",O O O O O O O O O O O O O O O O O O O B-LOC O
"Szczerze mówiąc język można sobie połamać , wymieniając nazwiska premiera Ahuthanandana czy gubernatora Ramkrishnana Suryabhana Gavai .",O O O O O O O O O O B-PER O O B-PER I-PER I-PER O
"Choć już największe miasto Kerali ma nazwę równie łatwa , co wpadającą w ucho : Koczin .",O O O O B-LOC O O O O O O O O O O B-LOC O
"Ale generalnie na Wybrzeżu Malabarskim , w tym południowo - zachodnim zakątku Indii , nazwy i nazwiska do najprostszych nie należą .",O O O B-LOC I-LOC O O O O O O O B-LOC O O O O O O O O O
"Pomijam już , że język malajalam ma całkowicie odrębny alfabet .",O O O O O O O O O O O
"To z kolei następny dowód na olbrzymie zróżnicowanie etniczno - językowe tego państwa - subkontynentu .",O O O O O O O O O O O O O O O O
"Hindusom udało się scalić w ramach jednego i to wielkiego organizmu państwowego setki narodowości i grup etnicznych oraz języków i dialektów .",B-PER O O O O O O O O O O O O O O O O O O O O O
"Święty Tomasz i tutejsi chrześcijanie .",B-PER I-PER O O O O
"Kerala jest o tyle interesującym stanem Indii , że jej mieszkańców możemy spotkać poza Indiami częściej niż innych obywateli Indii .",B-LOC O O O O O B-LOC O O O O O O O B-LOC O O O O B-LOC O
"Po pierwsze dlatego , że chrześcijanie z Kerali ( z Goa zresztą też ) pielgrzymują do tych samych miejsc świętych , co my .",O O O O O O O B-LOC O O B-LOC O O O O O O O O O O O O O
"Spotykałem Spotykał em ich w Nazarecie czy przy grobie Jezusa w Jerozolimie .",O O O B-LOC O O O B-PER O B-LOC O
"Ale też mieszkańcy tego stanu to hinduscy „ gastarbeiterzy ” masowo pracujący na przykład w krajach arabskich .",O O O O O O O O O O O O O O O O O O
"Są zresztą błogosławieństwem dla swoich rodzin i stanu , bo pieniądze przez nich przesyłane stanowią istotną część dochodów Kerali .",O O O O O O O O O O O O O O O O O O B-LOC O
"Patrząc na mapę Indii Kerala to maleńki skrawek na samym dole po lewej oblewany na całej szerokości Oceanem Indyjskim .",O O O B-LOC B-LOC O O O O O O O O O O O O B-LOC I-LOC O
"Jest mozaiką religijną , bo jest państwem , gdzie wyznawcy hinduizmu stanowią co prawda połowę , ale pozostałych dwóch religii mniej więcej po jednej czwartej tej populacji .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Jest to więc swoisty religijny balance of power .",O O O O O O O O O
"I ta właśnie w jakimś sensie równowaga ( choć chwiejna , co pokazały pogromy sprzed dziewięciu lat ) daje możliwość nie tylko wyznawania swojej wiary , ale też , w jakiejś mierze , jej rozwoju .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Z tutejszymi chrześcijanami wiąże się ciekawa legenda .",O O O O O O O O
"Kościół malabarski – bo tak jest nazywany – datować się ma od świętego Tomasza apostoła i funkcjonować tu ma niemalże dwadzieścia wieków .",B-ORG I-ORG O O O O O O O O O O B-PER I-PER O O O O O O O O O
"Może to być więc jedna z najstarszych wspólnot chrześcijańskich świata , choć tak odległa od geograficznych początków chrystianizmu .",O O O O O O O O O O O O O O O O O O O
"Jest prawdopodobne , że na tym obszarze chrześcijanie byli kilkaset lat wcześniej niż muzułmanie .",O O O O O O O O O O O O O O O
"Wyznawcy Mahometa przybyli tu wraz z arabskimi kupcami dopiero w VI wieku .",O B-PER O O O O O O O O O O O
"Na potwornie zatłoczonych drogach Kerali spędziłem spędził em w aucie osiem godzin .",O O O O B-LOC O O O O O O
"Zapamiętam to na długo .",O O O O O
"Tu dosłownie wszyscy łamią i to nagminnie przepisy ruchu drogowego .",O O O O O O O O O O O
"Ale , mimo że często zapierałem zapierał em się w fotelu , widząc ocierające się o nasz samochód ciężarówki , autobusy , mikrobusy i inne auta osobowe , to przez te paręset kilometrów i osiem godzin widziałem widział em tylko jedną stłuczkę : motocykl zderzył się z autem , ale na tyle nie groźnie , że nic strasznego się nie stało .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"To , co zupełnie różni ten cypel Indii wrzynający się w Ocean Indyjski , to fakt , że prawie w ogóle nie ma tu – jak gdzie indziej – świętych krów .",O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O
"Po doświadczeniach , choćby Radżastanu , gdzie hinduskie „ święte krowy ” co chwilę paraliżują skutecznie ruch uliczny , ich brak jest tutaj wręcz odczuwalny .",O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O
"Wybory odbywają się tu co pięć lat , ale tylko po to , żeby cyklicznie potwierdzać prymat lokalnych komunistów .",O O O O O O O O O O O O O O O O O O O O
"Komuna tu trwa , wydaje się być paradoksalnie wpisana w krajobraz tego jednego z dwóch „ chrześcijańskich ” stanów Indii .",O O O O O O O O O O O O O O O O O O O B-LOC O
"Nachalne eksponowanie symboli komunizmu może razić , a nawet drażnić , a na pewno , co widziałem widział em , budzi zdziwienie , a nawet rozbawienie Europejczyków .",O O O O O O O O O O O O O O O O O O O O O O O O B-PER O
"Znacznie ważniejsza jest kwestia religijno - cywilizacyjna czyli zapewnienie trwałej obecności na tym końcu Indii i końcu świata wyznawców Chrystusa .",O O O O O O O O O O O O O O B-LOC O O O O B-PER O
"Uniewinniono ją , ale nie może opuścić kraju .",O O O O O O O O O
"Prawnik chrześcijanki uciekł",O O O
"Kobieta w 2010 r . została skazana na śmierć za bluźnierstwa przeciwko prorokowi Mahometowi .",O O O O O O O O O O O O O B-PER O
"Z kolei prawnik Bibi twierdził , że fałszywie oskarżyła ją sąsiadka , która stwierdziła , że woda w studni jest skażona , bo piła z niej chrześcijanka .",O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O
"Sędzia Saqib Nasir , który przewodniczył rozprawie , w swoim orzeczeniu zacytował Koran : "" Tolerancja jest podstawową zasadą islamu "" - napisał .",O B-PER I-PER O O O O O O O O O B-PRO O O O O O O O O O O O
"Dodał też , że religia potępia niesprawiedliwość i ucisk .",O O O O O O O O O O
"Wyrok został ogłoszony przy pełnej sali .",O O O O O O O
"Kobieta z powodów bezpieczeństwa była przetrzymywana w nieznanym miejscu .",O O O O O O O O O O
"Po wyjściu z więzienia ma opuścić Pakistan - informuje agencja Associated Press .",O O O O O O B-LOC O O O B-ORG I-ORG O
"Tak się jednak jeszcze nie stało .",O O O O O O O
"Sprawa Asii Bibi wywołała falę protestów podczas których , ekstremiści domagali się zmiany decyzji sądu .",O B-PER I-PER O O O O O O O O O O O O O
"W nocy z piątku na sobotę doszło do umowy między islamistami a rządem Pakistanu .",O O O O O O O O O O O O O B-LOC O
"Na mocy porozumienia Asia Bibi nie może opuścić Pakistanu , dopóki Sąd Najwyższy nie rozpatrzy wniosku o rewizję wyroku .",O O O B-PER I-PER O O O B-LOC O O B-ORG I-ORG O O O O O O O
"To jednak nie wszystko .",O O O O O
"Adwokat Asii Bibi , w obawie o swoje życie zdecydował się opuścić Pakistan .",O B-PER I-PER O O O O O O O O O B-LOC O
"Powodem miały być liczne pogróżki .",O O O O O O
"- W obecnej sytuacji nie mogę mieszkać w Pakistanie - powiedział mecenas w rozmowie z AFP przed wejściem w sobotę na pokład samolotu .",O O O O O O O O B-LOC O O O O O O B-ORG O O O O O O O O
"- Muszę pozostać przy życiu , aby kontynuować walkę prawną o Asię Bibi - dodał mężczyzna .",O O O O O O O O O O O B-PER I-PER O O O O
"Rodzina zmusiła ją do ślubu .",O O O O O O
"Tragiczny finał wesela",O O O
"21-letnia Aasia Bibi , która mieszka w małej wiosce Basti Lashari w centralnym Pakistanie , wielokrotnie prosiła swoich rodziców , by nie wydawali jej za mąż za starszego od siebie kuzyna , Mohammada Amjada .",O B-PER I-PER O O O O O O B-LOC I-LOC O O B-LOC O O O O O O O O O O O O O O O O O O B-PER I-PER O
"Nie posłuchali jej .",O O O O
"Po ślubie dziewczyna postanowiła się zemścić .",O O O O O O O
"Namówiona przez swojego kochanka Shahida Lashariego , sporządziła truciznę , którą dodała do mleka i napoju jogurtowego .",O O O O B-PER I-PER O O O O O O O O O O O O
"Potem zaserwowała je podczas uroczystości .",O O O O O O
"Przy rodzinnym stole zasiadło wówczas 27 osób .",O O O O O O O O
"Sprawa zakończyła się tragicznie .",O O O O O
"Mohammad Amjad i 17 innych osób zostało przewiezionych do szpitala , gdzie wszyscy zmarli .",B-PER I-PER O O O O O O O O O O O O O
"Wśród ofiar zemsty Bibi było m.in ośmioro dzieci , w wieku od 7 do 12 lat , oraz dwaj bracia jej męża , a także dalecy krewni .",O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O
"– Wielokrotnie prosiłem prosił em moich rodziców , aby nie zmuszali mnie do ślubu z mężczyzną , którego nie kocham .",O O O O O O O O O O O O O O O O O O O
"Po ślubie ostrzegałam ostrzegała m ich , że zrobię wszystko , by jak najszybciej zakończyć to małżeństwo .",O O O O O O O O O O O O O O O O
"Żałuję , że oprócz niego zginęły też niewinne osoby – zeznała Aasia Bibi podczas pierwszej rozprawy .",O O O O O O O O O O O B-PER I-PER O O O O
"Termin kolejnej rozprawy został wyznaczony przez sąd na 14 listopada .",O O O O O O O O O O O
"Aasi Bibi i Shahidowi Lashariemu grozi najwyższy wymiar kary .",B-PER I-PER O B-PER I-PER O O O O O
"– Czuję się po części winna i myślę , że nie powinniśmy powinni śmy naciskać na naszą córkę , by wychodziła za mąż wbrew swojej woli .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Gdyby nie nasz upór , może nie doszłoby doszło by do tej tragedii – powiedziała „ The Associated Press "" matka morderczyni .",O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O O O O
"Aasia Bibi , Shahid Lashari oraz 49-letnia Zarinę Begum , ciotka morderczyni , zostali aresztowani 31 października .",B-PER I-PER O B-PER I-PER O O B-PER I-PER O O O O O O O O O
"Wszyscy usłyszeli zarzuty .",O O O O
"Kochanek morderczyni został oskarżony o zaplanowanie morderstwa , natomiast ciotka Bibi – o współudział .",O O O O O O O O O O B-PER O O O O
"Jak do tej pory śledczy ustalili , że 21-letnia mężatka została namówiona przez kochanka , Mohammada Amjada , by zamordowała swojego męża , który stał na drodze do ich szczęścia .",O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O O
"To on zaproponował , by dodała truciznę do mleka .",O O O O O O O O O O
"Gdy zorientowała się , że Amjad nie tknął mleka , Bibi dodała truciznę do tradycyjnego napoju jogurtowego .",O O O O O B-PER O O O O B-PER O O O O O O O
"– Przerażające w tej sprawie jest to , że , gdy mąż oskarżonej leżał w stanie krytycznym w szpitalu , wyglądała tak , jakby nic się nie stało .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Była spokojna i uśmiechnięta .",O O O O O
"Nieświadoma tego , co zrobiła – podał portalowi cbsnews.com Zulfiqar Ali , szef lokalnej policji .",O O O O O O O O O B-PER I-PER O O O O O
"– Zabezpieczyliśmy Zabezpieczyli śmy dane z telefonu komórkowego zatrzymanej .",O O O O O O O O
"To nie jedyne materiały dowodowe , które w tej sprawie posiadamy .",O O O O O O O O O O O O
"Zobacz także : Sprzedał żonę za 500 dolarów !",O O O O O O O O O
"Pakistan : Aresztowano duchownego , który protestował przeciw uwolnieniu Asi Bibi",B-LOC O O O O O O O O B-PER I-PER
"Jak wyjaśnił minister informacji i środków masowego przekazu Fawad Ahmed Chaudhry , radykalna islamska partia Tehreek-e-Labbaik Pakistan ( TLP ) , z którą związany jest Khadim Hussain Rizvi , naciskała na przeprowadzenie protestu w Rawalpindi i odrzucała alternatywne rozwiązania proponowane przez rząd .",O O O O O O O O B-PER I-PER I-PER O O O O B-ORG I-ORG O B-ORG O O O O O O B-PER I-PER I-PER O O O O O O B-LOC O O O O O O O O
""" Aresztowanie ma na celu zapewnienie porządku i ładu publicznego i nie ma nic wspólnego ze sprawą Asi Bibi "" - oświadczył minister .",O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O
"Przywódca TLP Muhammad Afzal Qadri poinformował , że policja zatrzymała na terenie całego kraju wielu członków jego partii i wezwał do antyrządowych protestów .",O B-ORG B-PER I-PER I-PER O O O O O O O O O O O O O O O O O O O
"Pod koniec października i na początku listopada Pakistan został niemal sparaliżowany wskutek zorganizowanych przez TLP protestów przeciw decyzji sądu najwyższego o anulowaniu wyroku śmierci dla Bibi - wydanego w 2010 r . i podtrzymanego cztery lata później - i jej uwolnieniu .",O O O O O O O B-LOC O O O O O O B-ORG O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O
"Protesty ustały , gdy rząd Imrana Khana zawarł porozumienie z TLP , na mocy którego partia ta mogła złożyć zażalenie na decyzję sądu , zaś Bibi zakazano opuszczania kraju do czasu jego rozpatrzenia .",O O O O O B-PER I-PER O O O B-ORG O O O O O O O O O O O O O O B-PER O O O O O O O O
"Bibi została zwolniona z więzienia 7 listopada , a następnie przewieziona w bezpieczne miejsce .",B-PER O O O O O O O O O O O O O O
"Jej obrońca w obawie o swoje życie uciekł zagranicę .",O O O O O O O O O O
